timestamp,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1770786123254,0,0,0,0,0,0,1
1770786123898,0.2553915,0.8736066,0.2509243,-0.1309908,-0.3784218,-0.09730853,0.9111363
1770786124083,0.1811161,0.9750692,0.2040857,0.1061531,-0.3663901,-0.03188207,0.9238362
1770786124293,0.1240786,1.065569,0.168063,0.2369765,-0.3280237,0.05964139,0.9125161
1770786124430,0.02162538,1.160157,0.02536241,0.3550252,-0.0259729,-0.01850612,0.9343126
1770786124533,0.01315593,1.16808,0.004921358,0.3455002,-0.005962878,-0.01599631,0.9382634
1770786124635,0.008791771,1.175822,-0.01432704,0.3295994,0.01819392,-0.011188,0.9438793
1770786124749,0.004779615,1.182126,-0.03871693,0.3183462,0.034164,-0.009986468,0.9473062
1770786124860,0.001907205,1.18376,-0.04451118,0.2336489,-0.0004115403,-0.00585686,0.9723033
1770786124971,-0.0015551,1.183957,-0.05226425,0.1692908,-0.0246994,-0.00219899,0.9852542
1770786125082,-0.001707925,1.177241,-0.05617863,0.08799597,-0.02574164,0.003047597,0.9957835
1770786125193,-0.001279797,1.174295,-0.04888073,0.01716113,-0.01875584,0.004270424,0.9996677
1770786125304,-0.00272521,1.176931,-0.04569793,0.01055919,-0.01851302,0.0009358731,0.9997724
1770786125409,-0.00490351,1.182418,-0.04114195,-0.01753856,-0.02194463,0.008854205,0.9995661
1770786125521,-0.008119382,1.187789,-0.04232495,-0.02568244,-0.03594868,-0.0004978809,0.9990235
1770786125632,-0.00646361,1.191398,-0.04476761,-0.01561321,-0.02163367,0.002310361,0.9996414
1770786125749,-0.006909607,1.19435,-0.04846528,-0.006597119,-0.01622966,-0.004025676,0.9998385
1770786125871,-0.008161569,1.193127,-0.05071664,0.0049941,-0.02227671,0.0006117112,0.9997392
1770786125980,-0.00477213,1.181225,-0.05541578,0.0688915,-0.02702378,0.002842619,0.997254
1770786126092,-0.00140059,1.171363,-0.05325253,0.1155985,-0.02609079,0.001023587,0.9929528
1770786126201,0.0009797476,1.168976,-0.04831872,0.1265928,-0.02569875,0.002893494,0.9916176
1770786126313,0.002012014,1.174943,-0.04193775,0.1029228,-0.03058176,0.0003061388,0.9942191
1770786126415,-0.0001292881,1.181239,-0.03717551,0.07907617,-0.04763326,-0.008508173,0.9956936
1770786126524,-0.00323055,1.188542,-0.03237863,0.05092616,-0.07054898,-0.01852712,0.9960352
1770786126637,-0.003353766,1.192989,-0.02738114,0.03467684,-0.07457858,-0.01872966,0.9964361
1770786126747,-0.002644897,1.19397,-0.02300488,0.0313599,-0.07221685,-0.01773744,0.9967381
1770786126860,-0.003332577,1.194131,-0.01926281,0.03103979,-0.07704061,-0.01771743,0.9963872
1770786126970,-0.005597892,1.196658,-0.01605709,0.01810692,-0.08726828,-0.02394002,0.9957325
1770786127081,-0.006454144,1.2024,-0.01422183,-0.01106877,-0.08687612,-0.03259066,0.9956244
1770786127193,-0.007168786,1.206171,-0.01268891,-0.02950984,-0.08320356,-0.03138649,0.9956009
1770786127303,-0.00745316,1.209002,-0.008820958,-0.04386702,-0.08958108,-0.02752018,0.9946324
1770786127415,-0.005758512,1.211031,-0.003940087,-0.0517386,-0.09688251,-0.03104989,0.9934651
1770786127526,-0.001839368,1.212177,0.0004374422,-0.05419699,-0.09942101,-0.03697234,0.9928802
1770786127638,0.00251554,1.213421,0.003466757,-0.05712096,-0.09675474,-0.0386461,0.992916
1770786127749,0.005432214,1.214123,0.006240946,-0.05942265,-0.09798989,-0.03727883,0.9927121
1770786127860,0.00699822,1.212614,0.006695635,-0.04535419,-0.1009171,-0.03118229,0.9933713
1770786127972,0.006789204,1.207618,0.005468696,-0.01936989,-0.1035744,-0.01861579,0.9942589
1770786128082,0.006085866,1.203246,0.004248589,0.002688954,-0.1131419,-0.004487895,0.9935651
1770786128194,0.006509487,1.202434,0.003007379,0.006912904,-0.1194431,-0.00512675,0.9928038
1770786128305,0.007605222,1.202655,0.001244588,0.008828941,-0.1204991,-0.01018923,0.9926219
1770786128416,0.00872016,1.202024,-0.0003254332,0.01120801,-0.117271,-0.009198489,0.9929941
1770786128528,0.009566812,1.200904,-0.002213761,0.01712753,-0.1098158,-0.01055134,0.9937484
1770786128639,0.009598383,1.204703,-0.003708302,-0.001896892,-0.1038506,-0.0132936,0.9945022
1770786128750,0.01018709,1.208848,-0.006615927,-0.02330622,-0.09332448,-0.01900837,0.9951814
1770786128861,0.01003066,1.212176,-0.008645652,-0.03997123,-0.0779999,-0.01982818,0.9959545
1770786128972,0.00843805,1.215029,-0.01014918,-0.05298003,-0.06669761,-0.01831619,0.9961973
1770786129083,0.00693919,1.217076,-0.01162543,-0.06123014,-0.05952117,-0.0178454,0.9961876
1770786129195,0.006315988,1.218724,-0.01338017,-0.06665529,-0.05270304,-0.02043414,0.9961736
1770786129306,0.006011127,1.219467,-0.01584403,-0.06958792,-0.0460078,-0.02208627,0.9962696
1770786129418,0.005414944,1.220768,-0.01861725,-0.07594395,-0.04477526,-0.02429061,0.99581
1770786129528,0.004328213,1.221391,-0.02168359,-0.07922801,-0.04902309,-0.02821239,0.9952506
1770786129640,0.003032543,1.22132,-0.0245303,-0.08037372,-0.05079189,-0.03148981,0.9949717
1770786129751,0.001559174,1.220962,-0.02659685,-0.08048224,-0.04964492,-0.03124099,0.9950287
1770786129862,0.0001098486,1.221588,-0.0275322,-0.08429621,-0.04672824,-0.02922027,0.9949155
1770786129974,-0.00201093,1.222427,-0.02657407,-0.08943746,-0.04719748,-0.02974577,0.9944288
1770786130085,-0.006263459,1.222602,-0.02533123,-0.0902172,-0.0600908,-0.03179416,0.9935991
1770786130196,-0.01380146,1.222061,-0.02564948,-0.08689996,-0.09598048,-0.03912745,0.9908104
1770786130307,-0.02063772,1.221936,-0.02676922,-0.08623151,-0.1290595,-0.04495801,0.986857
1770786130418,-0.02453085,1.22196,-0.02799846,-0.08765358,-0.1451839,-0.04720083,0.9843833
1770786130529,-0.02699358,1.221869,-0.02924587,-0.0870293,-0.1519813,-0.04777852,0.9833844
1770786130641,-0.02875159,1.221948,-0.03054079,-0.08751686,-0.156214,-0.04836787,0.9826488
1770786130752,-0.02981807,1.222498,-0.03214413,-0.0904026,-0.1588682,-0.04701967,0.9820272
1770786130862,-0.03011994,1.222545,-0.03365651,-0.09079501,-0.1608777,-0.04351008,0.9818256
1770786130974,-0.03013665,1.222389,-0.03455236,-0.09042349,-0.1617943,-0.04216188,0.9817681
1770786131085,-0.02976609,1.222384,-0.03494202,-0.09031423,-0.1614012,-0.04212852,0.9818443
1770786131196,-0.02931675,1.222608,-0.0352773,-0.09083614,-0.1615492,-0.04121302,0.9818107
1770786131307,-0.02901266,1.223164,-0.03559523,-0.09117796,-0.1614616,-0.04195192,0.9817621
1770786131418,-0.02968007,1.22327,-0.03698254,-0.08702198,-0.1637097,-0.04152851,0.981785
1770786131530,-0.03054172,1.223207,-0.03543176,-0.08577644,-0.1662354,-0.04355959,0.9813821
1770786131640,-0.03213902,1.222183,-0.03056111,-0.08667649,-0.1733682,-0.04849586,0.9798362
1770786131752,-0.03420201,1.2212,-0.02799148,-0.08260974,-0.1771029,-0.05582392,0.9791292
1770786131863,-0.03474818,1.217169,-0.03419846,-0.06180712,-0.1774748,-0.05958668,0.9803734
1770786131974,-0.0333522,1.214876,-0.04468389,-0.04913382,-0.1622924,-0.06259939,0.9835286
1770786132085,-0.03152741,1.212173,-0.0530629,-0.03257552,-0.1453799,-0.05571312,0.9872687
1770786132196,-0.03004157,1.210279,-0.05815364,-0.02216893,-0.1374663,-0.0516902,0.9889084
1770786132307,-0.02939769,1.210413,-0.06154559,-0.02308571,-0.1378549,-0.05390088,0.9887152
1770786132418,-0.02928871,1.21151,-0.0634212,-0.02895553,-0.1429234,-0.05683639,0.9876761
1770786132529,-0.02916036,1.212736,-0.06453951,-0.03410903,-0.1458458,-0.05897605,0.9869587
1770786132640,-0.02924472,1.213858,-0.06525117,-0.03953659,-0.1467846,-0.06004336,0.9865526
1770786132751,-0.0296893,1.214652,-0.06552386,-0.04282036,-0.1474659,-0.05911396,0.98637
1770786132863,-0.03030045,1.214959,-0.06600487,-0.04496166,-0.148884,-0.05788079,0.9861348
1770786132974,-0.03073677,1.215225,-0.06678629,-0.04580433,-0.1530813,-0.05816169,0.9854366
1770786133085,-0.03043507,1.215367,-0.06764377,-0.04647359,-0.1554566,-0.05988049,0.9849304
1770786133196,-0.02998596,1.215614,-0.06831692,-0.04746969,-0.1567324,-0.06081178,0.9846236
1770786133307,-0.02970938,1.215792,-0.06858861,-0.04832557,-0.1580707,-0.06064364,0.9843783
1770786133418,-0.02978371,1.215693,-0.06878232,-0.04766821,-0.1601915,-0.06001473,0.9841061
1770786133528,-0.03021587,1.215841,-0.0688723,-0.04848716,-0.1624981,-0.05961961,0.9837118
1770786133640,-0.03074116,1.215914,-0.06928896,-0.04915886,-0.1654669,-0.05870325,0.9832386
1770786133752,-0.03163168,1.216165,-0.06959249,-0.05037018,-0.169052,-0.05744235,0.9826416
1770786133862,-0.0320955,1.216333,-0.07018051,-0.05138182,-0.1719796,-0.05763801,0.9820697
1770786133974,-0.032694,1.216949,-0.07031014,-0.0544458,-0.1747207,-0.05685044,0.9814665
1770786134086,-0.03277452,1.217044,-0.06993771,-0.055209,-0.17586,-0.05668336,0.98123
1770786134196,-0.03250139,1.217084,-0.06931077,-0.05550807,-0.1773009,-0.056547,0.9809616
1770786134308,-0.03234852,1.217171,-0.06854372,-0.05559698,-0.1809483,-0.05796737,0.9802074
1770786134418,-0.0320346,1.216175,-0.06738486,-0.0510398,-0.1828299,-0.05832111,0.9800851
1770786134530,-0.03171314,1.215555,-0.06611142,-0.04892679,-0.1839334,-0.05862918,0.9799681
1770786134640,-0.03193301,1.215538,-0.065147,-0.04946697,-0.1865492,-0.05969042,0.9793822
1770786134752,-0.03207275,1.215359,-0.06362133,-0.04807422,-0.1875158,-0.05930598,0.9792904
1770786134862,-0.03145004,1.212951,-0.06104456,-0.03517463,-0.1777413,-0.05960725,0.9816403
1770786134974,-0.02840723,1.205943,-0.05600312,-0.00399821,-0.1492981,-0.05290985,0.9873676
1770786135085,-0.02522565,1.199811,-0.05155849,0.02261909,-0.124028,-0.04336607,0.9910726
1770786135196,-0.02352499,1.201349,-0.04955791,0.01459716,-0.1169642,-0.0461746,0.9919547
1770786135307,-0.02306272,1.204738,-0.04800671,-0.001633812,-0.1245216,-0.05288924,0.990805
1770786135418,-0.0229619,1.207173,-0.04673094,-0.01093094,-0.1376514,-0.05839524,0.9886975
1770786135530,-0.02244056,1.208294,-0.04517537,-0.01361389,-0.1482478,-0.0641369,0.9867744
1770786135640,-0.02158453,1.209445,-0.04368655,-0.01698553,-0.1538563,-0.06710239,0.9856658
1770786135752,-0.02080151,1.210663,-0.04237832,-0.02106544,-0.1573326,-0.06799557,0.9849768
1770786135863,-0.02063464,1.211209,-0.04171046,-0.02377881,-0.1605659,-0.067865,0.9844022
1770786135974,-0.02077884,1.210293,-0.04102877,-0.01948794,-0.163905,-0.06586356,0.984082
1770786136086,-0.0209838,1.208339,-0.03989505,-0.009258263,-0.1648404,-0.06333844,0.9842409
1770786136196,-0.02113039,1.205609,-0.03883201,0.002978934,-0.1634316,-0.06167396,0.9846206
1770786136308,-0.02164552,1.203583,-0.03812498,0.01104351,-0.1635891,-0.05929957,0.9846829
1770786136419,-0.02263705,1.203819,-0.03817178,0.009586639,-0.1683682,-0.05829763,0.9839521
1770786136530,-0.02402016,1.203758,-0.03820958,0.01056265,-0.1742338,-0.05727677,0.9829804
1770786136640,-0.02528401,1.203402,-0.03790156,0.0123523,-0.1793886,-0.0539573,0.9822199
1770786136753,-0.02646764,1.204127,-0.03749458,0.008658463,-0.1847867,-0.05416204,0.9812469
1770786136862,-0.02730957,1.209725,-0.03680868,-0.01585952,-0.1923069,-0.05888606,0.9794381
1770786136974,-0.02721951,1.216209,-0.03574742,-0.04859859,-0.2009374,-0.06664972,0.9761251
1770786137085,-0.02643023,1.218682,-0.03314727,-0.06371348,-0.2077224,-0.0645732,0.9739725
1770786137196,-0.0251588,1.219168,-0.02919931,-0.06523349,-0.2118461,-0.06161594,0.9731749
1770786137307,-0.02388571,1.220366,-0.02427248,-0.06961735,-0.2157387,-0.05957081,0.9721428
1770786137419,-0.02264871,1.220419,-0.01886908,-0.06934988,-0.2206937,-0.06038944,0.9709985
1770786137530,-0.02131317,1.219518,-0.01342063,-0.067403,-0.2227904,-0.06012849,0.9706729
1770786137640,-0.01993597,1.218661,-0.008461023,-0.06376736,-0.2220459,-0.0605306,0.9710641
1770786137753,-0.01838446,1.216969,-0.004516568,-0.05648716,-0.2198906,-0.05967724,0.9720576
1770786137863,-0.01677558,1.215085,-0.00183128,-0.04837801,-0.2178903,-0.05923169,0.9729723
1770786137975,-0.01556981,1.213831,-0.0005737389,-0.04378032,-0.2158018,-0.06229386,0.9734641
1770786138085,-0.01512591,1.213634,-0.001223198,-0.04370766,-0.214266,-0.06452754,0.9736611
1770786138197,-0.01567231,1.214213,-0.003423881,-0.04471362,-0.2136148,-0.06650194,0.9736257
1770786138308,-0.01779969,1.215011,-0.008799942,-0.04407471,-0.2149482,-0.06799087,0.9732584
1770786138420,-0.02058445,1.21516,-0.01877337,-0.03997139,-0.2118993,-0.07019708,0.9739473
1770786138529,-0.02259879,1.212642,-0.02891523,-0.02682592,-0.1969208,-0.07497052,0.9771807
1770786138641,-0.02320104,1.207717,-0.03505316,-0.006726044,-0.1734882,-0.07121496,0.9822347
1770786138752,-0.02178282,1.201588,-0.03939785,0.02040444,-0.1388108,-0.0644027,0.988012
1770786138862,-0.02133155,1.198576,-0.04348843,0.0320944,-0.1071558,-0.05856721,0.9919968
1770786138974,-0.02347923,1.197783,-0.04759443,0.03123743,-0.09682928,-0.05320233,0.9933871
1770786139085,-0.02640602,1.198192,-0.05149823,0.02827807,-0.0987671,-0.05341468,0.9932735
1770786139196,-0.02900755,1.199751,-0.05485353,0.01954541,-0.101355,-0.05348194,0.9932195
1770786139308,-0.0321794,1.203722,-0.05758003,-0.0005287677,-0.1135207,-0.05829147,0.991824
1770786139419,-0.03375143,1.205934,-0.06000527,-0.01006627,-0.1258085,-0.06218361,0.9900526
1770786139530,-0.03300185,1.206897,-0.06114217,-0.0141114,-0.1278701,-0.06302177,0.989686
1770786139641,-0.03126404,1.207296,-0.06161747,-0.01575061,-0.1243291,-0.06068693,0.9902582
1770786139753,-0.0298113,1.208083,-0.06220518,-0.01931309,-0.1241375,-0.06223027,0.9901234
1770786139862,-0.02897292,1.208911,-0.06293243,-0.0230036,-0.1266191,-0.06551905,0.989518
1770786139975,-0.02843289,1.209486,-0.06336715,-0.02584356,-0.1280164,-0.06539212,0.9892764
1770786140086,-0.02790678,1.209429,-0.06283589,-0.02502119,-0.1295748,-0.06520626,0.989107
1770786140196,-0.02694417,1.209337,-0.06166041,-0.02429068,-0.1296962,-0.06566658,0.9890788
1770786140307,-0.02560747,1.209118,-0.06028868,-0.02312671,-0.1288993,-0.06672509,0.98914
1770786140419,-0.02422496,1.208927,-0.05819471,-0.02292027,-0.1269404,-0.06784363,0.9893221
1770786140530,-0.02332599,1.208452,-0.056113,-0.02049575,-0.1265259,-0.06788668,0.9894254
1770786140641,-0.02295887,1.207722,-0.05477763,-0.01631749,-0.1266173,-0.06694161,0.9895558
1770786140752,-0.02333307,1.207983,-0.05356538,-0.01750446,-0.1281728,-0.06711736,0.9893233
1770786140863,-0.02452739,1.207847,-0.05221511,-0.01694992,-0.1310227,-0.0670912,0.9889614
1770786140975,-0.02728263,1.208519,-0.04979633,-0.0202144,-0.1339928,-0.06689953,0.988515
1770786141086,-0.03338579,1.21037,-0.04614943,-0.03264009,-0.1397958,-0.07104082,0.9870892
1770786141197,-0.04041145,1.211532,-0.0415992,-0.04561055,-0.1434512,-0.06690072,0.9863396
1770786141308,-0.04671396,1.211898,-0.03646918,-0.05352648,-0.1477689,-0.05547335,0.9860132
1770786141420,-0.05192479,1.210897,-0.0314959,-0.04758831,-0.1560734,-0.04784426,0.9854377
1770786141531,-0.05669408,1.207799,-0.02665254,-0.03539141,-0.1651928,-0.03981324,0.9848217
1770786141641,-0.06088429,1.203943,-0.02194234,-0.01539526,-0.1743686,-0.03445495,0.9839571
1770786141752,-0.06365784,1.20091,-0.01815649,-0.001395851,-0.179166,-0.03148255,0.983314
1770786141863,-0.0639971,1.199932,-0.01559757,0.002608123,-0.1789888,-0.02912052,0.9834166
1770786141974,-0.06063019,1.199008,-0.0119235,0.006439192,-0.1702332,-0.02783465,0.9849896
1770786142086,-0.05419149,1.197515,-0.007023743,0.01480439,-0.1541351,-0.0292945,0.9875044
1770786142197,-0.04779785,1.197474,-0.001480683,0.01381679,-0.1444895,-0.029269,0.9889769
1770786142307,-0.0422626,1.199757,0.002863885,0.00212793,-0.1373508,-0.03290492,0.9899735
1770786142419,-0.03816493,1.203159,0.005150724,-0.01742424,-0.1297177,-0.03185913,0.9908858
1770786142530,-0.03600144,1.206079,0.00597421,-0.03453656,-0.1252358,-0.03246183,0.9909942
1770786142641,-0.03547731,1.208257,0.006148695,-0.04903211,-0.1258517,-0.03577115,0.9901907
1770786142752,-0.03643324,1.209949,0.006659153,-0.06348705,-0.1328934,-0.04230691,0.9881897
1770786142863,-0.03853671,1.211398,0.007250683,-0.07673824,-0.1397012,-0.05086094,0.9859047
1770786142975,-0.04062416,1.212371,0.008752803,-0.08678655,-0.1389265,-0.05193584,0.9851245
1770786143085,-0.0427322,1.212885,0.01119973,-0.09575357,-0.1309645,-0.05042822,0.9854626
1770786143197,-0.04546091,1.212932,0.01422381,-0.1017939,-0.1194617,-0.04755369,0.9864612
1770786143308,-0.04949345,1.212678,0.01644484,-0.1044071,-0.1118603,-0.04278954,0.9872971
1770786143418,-0.05394904,1.213374,0.01751913,-0.1163769,-0.1049019,-0.03928104,0.9868683
1770786143530,-0.0585416,1.213722,0.01699456,-0.1216831,-0.1041558,-0.0349701,0.9864694
1770786143641,-0.06250656,1.213568,0.01577544,-0.1234794,-0.111822,-0.0359003,0.985373
1770786143753,-0.06424617,1.213363,0.01461354,-0.1232728,-0.1127075,-0.03955355,0.985158
1770786143863,-0.06509109,1.21412,0.0136657,-0.1290707,-0.111209,-0.04115948,0.9845198
1770786143974,-0.06527606,1.214713,0.01287584,-0.1321118,-0.107964,-0.04063769,0.9844993
1770786144085,-0.0653922,1.215049,0.01213382,-0.1350008,-0.1079579,-0.04006073,0.9841316
1770786144196,-0.06502756,1.215176,0.01156252,-0.1356836,-0.1104919,-0.04106228,0.9837151
1770786144308,-0.06469974,1.215258,0.01165312,-0.1361505,-0.1120575,-0.04064414,0.9834909
1770786144420,-0.06443015,1.215219,0.01233536,-0.1353676,-0.1121165,-0.04104815,0.9835754
1770786144530,-0.06395265,1.214911,0.01302789,-0.134452,-0.1111839,-0.04176349,0.9837767
1770786144641,-0.06384082,1.214606,0.01348945,-0.1332257,-0.110485,-0.04187893,0.9840174
1770786144753,-0.06385554,1.214532,0.01326011,-0.1334177,-0.1102129,-0.04201642,0.9840161
1770786144863,-0.06380009,1.214697,0.01283146,-0.1337802,-0.108142,-0.04162244,0.9842134
1770786144975,-0.06176536,1.214433,0.01292952,-0.1325826,-0.09773619,-0.04044684,0.9855118
1770786145085,-0.05837893,1.2142,0.01375015,-0.131401,-0.07903891,-0.03930615,0.9873914
1770786145197,-0.05517051,1.213942,0.01465924,-0.1300735,-0.06245844,-0.03794594,0.9888073
1770786145309,-0.05517724,1.213057,0.01554782,-0.1240574,-0.06570243,-0.03671104,0.9894167
1770786145419,-0.05934026,1.211417,0.01612392,-0.113043,-0.09154058,-0.03929666,0.9885836
1770786145531,-0.06500873,1.209919,0.01632209,-0.1045529,-0.1233458,-0.04336534,0.9858875
1770786145641,-0.06986944,1.209346,0.01612979,-0.1006171,-0.1459597,-0.04649277,0.9830619
1770786145753,-0.07269941,1.208943,0.01572874,-0.0992557,-0.156611,-0.04624081,0.9815717
1770786145864,-0.07397036,1.209083,0.0152356,-0.1000642,-0.1580443,-0.04551094,0.981294
1770786145975,-0.074894,1.209453,0.01470546,-0.1015462,-0.1574696,-0.0457939,0.981221
1770786146085,-0.07545845,1.209558,0.01447671,-0.1027004,-0.1551779,-0.04506397,0.9814997
1770786146196,-0.07554304,1.209744,0.01441199,-0.1035342,-0.1510638,-0.04444032,0.9820822
1770786146308,-0.07560202,1.209972,0.01427607,-0.1048413,-0.1478921,-0.04288956,0.9824952
1770786146419,-0.07549915,1.210204,0.01422967,-0.1060348,-0.1452763,-0.0419012,0.9828
1770786146530,-0.07472995,1.210552,0.01399419,-0.1072989,-0.1415424,-0.04126517,0.9832345
1770786146641,-0.07383837,1.210887,0.01384857,-0.1092265,-0.1369471,-0.04132504,0.9836704
1770786146753,-0.07272273,1.211307,0.01369942,-0.1120018,-0.1315916,-0.04209208,0.9840567
1770786146863,-0.07110409,1.211364,0.01412442,-0.1130887,-0.1218092,-0.04066034,0.9852514
1770786146975,-0.06724592,1.211311,0.01563009,-0.1141442,-0.09769424,-0.03692311,0.9879593
1770786147086,-0.06391764,1.210965,0.01693684,-0.1141186,-0.07585036,-0.03306698,0.9900153
1770786147196,-0.06133163,1.210687,0.01801711,-0.1137023,-0.06000122,-0.02971204,0.9912562
1770786147308,-0.05956689,1.2109,0.01868142,-0.1147798,-0.05069932,-0.02931072,0.9916633
1770786147419,-0.05807517,1.210994,0.01918485,-0.1159818,-0.04352486,-0.03026623,0.9918355
1770786147530,-0.05698843,1.210864,0.01959873,-0.1165144,-0.03832424,-0.03183794,0.9919385
