timestamp,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1770786147641,-0.05665529,1.211206,0.0200029,-0.1188104,-0.03622328,-0.03230264,0.9917302
1770786147753,-0.05663309,1.211732,0.01985342,-0.123488,-0.03700735,-0.03248364,0.9911236
1770786147864,-0.05673494,1.213082,0.01957633,-0.1309547,-0.03994298,-0.03313101,0.9900292
1770786147975,-0.05663164,1.213734,0.01864681,-0.1344314,-0.04275125,-0.03305083,0.9894485
1770786148086,-0.05649558,1.214015,0.01806393,-0.1353785,-0.04357159,-0.03288145,0.9892892
1770786148198,-0.05639803,1.214299,0.01739579,-0.1368633,-0.04304421,-0.03278546,0.9891111
1770786148308,-0.05660682,1.214594,0.01683288,-0.1388225,-0.04275961,-0.0323032,0.9888663
1770786148420,-0.0567227,1.214636,0.01641963,-0.1393121,-0.04202577,-0.03161202,0.9888512
1770786148531,-0.05682006,1.214641,0.01622902,-0.1393169,-0.04221725,-0.03082006,0.9888674
1770786148641,-0.05655731,1.214794,0.01620543,-0.1404382,-0.04305356,-0.03068233,0.988677
1770786148753,-0.05596367,1.214931,0.01620197,-0.1405075,-0.04333147,-0.03223066,0.9886057
1770786148863,-0.05480953,1.214964,0.01637011,-0.1401561,-0.04224814,-0.03261518,0.9886899
1770786148975,-0.05346264,1.215146,0.01633494,-0.1402732,-0.04075497,-0.03354537,0.9887049
1770786149087,-0.05231911,1.215433,0.01628204,-0.1420521,-0.04072413,-0.03434073,0.9884248
1770786149197,-0.05145612,1.215596,0.01592774,-0.1424861,-0.04148448,-0.03566516,0.9882838
1770786149308,-0.0509105,1.215991,0.01561849,-0.1442672,-0.0415283,-0.03585573,0.9880166
1770786149420,-0.05034251,1.216229,0.01529933,-0.1449217,-0.03908935,-0.03572968,0.9880249
1770786149531,-0.05006103,1.216265,0.01494904,-0.1453654,-0.03745961,-0.03550112,0.9880311
1770786149641,-0.05019373,1.21637,0.01444602,-0.1453858,-0.03646138,-0.03566327,0.9880596
1770786149753,-0.05076722,1.216483,0.01394656,-0.1459072,-0.03692123,-0.03473666,0.9879987
1770786149864,-0.05215351,1.216656,0.01371906,-0.1457107,-0.04393283,-0.03448549,0.9877495
1770786149975,-0.05474613,1.216287,0.01384306,-0.1433934,-0.0545248,-0.0335022,0.9875945
1770786150086,-0.05820065,1.21536,0.01401579,-0.1380784,-0.07059932,-0.03217351,0.9873778
1770786150198,-0.06170938,1.21436,0.01430704,-0.1329688,-0.08480375,-0.03123105,0.9869916
1770786150308,-0.06373253,1.212968,0.01490652,-0.1260474,-0.08971297,-0.02933064,0.9875239
1770786150420,-0.06434575,1.210208,0.01635645,-0.1106803,-0.08792434,-0.02711827,0.9895877
1770786150531,-0.06462413,1.205012,0.01940848,-0.08146279,-0.0840802,-0.02201448,0.9928796
1770786150641,-0.06577089,1.200075,0.0231256,-0.05476168,-0.08728857,-0.01803691,0.9945133
1770786150753,-0.06711955,1.197262,0.0266738,-0.04160631,-0.09291566,-0.01823353,0.9946372
1770786150863,-0.06757422,1.196348,0.02907501,-0.03768239,-0.09571271,-0.0192111,0.99451
1770786150975,-0.06773242,1.196283,0.02979936,-0.03866256,-0.09776103,-0.02044008,0.9942486
1770786151086,-0.06778851,1.197053,0.02950913,-0.04285398,-0.1006499,-0.02158917,0.9937642
1770786151198,-0.06773676,1.197856,0.02904264,-0.04627173,-0.1032194,-0.02328619,0.9933089
1770786151308,-0.06770663,1.198712,0.02876458,-0.0499128,-0.1042821,-0.02420592,0.9929995
1770786151419,-0.06785322,1.199617,0.02838226,-0.05372958,-0.1058327,-0.02472203,0.9926235
1770786151531,-0.0678146,1.200557,0.02793762,-0.05871069,-0.1066287,-0.02592123,0.9922255
1770786151641,-0.06758888,1.20083,0.02728107,-0.05997914,-0.1064324,-0.02658925,0.9921531
1770786151752,-0.06740868,1.201187,0.02693267,-0.06194156,-0.1056165,-0.02682738,0.9921132
1770786151863,-0.06743048,1.201478,0.02670468,-0.06315261,-0.1059885,-0.02717079,0.9919879
1770786151975,-0.06739482,1.201392,0.02680858,-0.06372193,-0.105564,-0.0274738,0.9919884
1770786152086,-0.06756963,1.201592,0.02676605,-0.06392486,-0.1052126,-0.02762743,0.9920084
1770786152197,-0.06772083,1.20173,0.026611,-0.06515137,-0.1052988,-0.02736755,0.9919267
1770786152308,-0.06779376,1.20194,0.02644721,-0.06635096,-0.105209,-0.027401,0.9918558
1770786152419,-0.06784948,1.20214,0.02624908,-0.0670833,-0.1050444,-0.02713005,0.9918314
1770786152531,-0.06789815,1.20212,0.02601256,-0.06769224,-0.1051672,-0.02706819,0.9917787
1770786152641,-0.06781202,1.202417,0.02576308,-0.06887135,-0.1051147,-0.02693738,0.9917066
1770786152752,-0.06761765,1.202597,0.02574535,-0.06935842,-0.1047975,-0.02748714,0.9916912
1770786152863,-0.06744999,1.202735,0.02559961,-0.06992756,-0.1048268,-0.02798828,0.9916341
1770786152975,-0.06741607,1.202784,0.02562919,-0.07064766,-0.1052682,-0.02800366,0.9915359
1770786153086,-0.06736846,1.202904,0.02561302,-0.07133559,-0.1050288,-0.02864868,0.9914935
1770786153197,-0.06745847,1.202824,0.02567597,-0.07130504,-0.1049382,-0.02870812,0.9915037
1770786153308,-0.06751488,1.202898,0.02556849,-0.07140007,-0.1053811,-0.02878846,0.9914475
1770786153419,-0.06735063,1.202967,0.02552534,-0.07166135,-0.1054602,-0.02824861,0.9914357
1770786153530,-0.0669357,1.203216,0.02536996,-0.07237301,-0.1055057,-0.02912312,0.9913539
1770786153641,-0.066568,1.203449,0.02524062,-0.07285824,-0.1052964,-0.02944287,0.9913312
1770786153752,-0.06617081,1.203569,0.02503657,-0.07332702,-0.1053623,-0.02946419,0.991289
1770786153863,-0.06608677,1.203797,0.02502483,-0.07393913,-0.1057562,-0.02983157,0.9911906
1770786153975,-0.06665318,1.203519,0.02521043,-0.07326426,-0.1073261,-0.02952513,0.9910811
1770786154085,-0.0675335,1.203264,0.02563401,-0.0725148,-0.1089405,-0.02945541,0.9909622
1770786154197,-0.06810481,1.202923,0.02560731,-0.07219264,-0.1089943,-0.0289349,0.9909952
1770786154309,-0.06900012,1.202834,0.02514812,-0.07182943,-0.1105641,-0.02831211,0.9908656
1770786154419,-0.0697453,1.203369,0.02451208,-0.07431085,-0.1124892,-0.02716735,0.9904979
1770786154531,-0.0701684,1.203546,0.02421603,-0.07465099,-0.1132607,-0.02623911,0.9904094
1770786154641,-0.07036436,1.203634,0.02410278,-0.07479156,-0.1133017,-0.0257937,0.9904058
1770786154752,-0.07065608,1.203699,0.02415837,-0.07474744,-0.1136023,-0.02534939,0.9903862
1770786154863,-0.07093754,1.203782,0.02421883,-0.07536156,-0.1141126,-0.02510916,0.9902871
1770786154975,-0.07085007,1.203911,0.02421434,-0.07605102,-0.1136794,-0.02510506,0.9902843
1770786155086,-0.0711156,1.204054,0.02414061,-0.07688974,-0.113812,-0.02516835,0.9902027
1770786155197,-0.07127668,1.204193,0.02383521,-0.07813948,-0.11338,-0.02487002,0.990162
1770786155308,-0.07158025,1.204579,0.02326385,-0.07986423,-0.1132871,-0.02457383,0.9900424
1770786155419,-0.07173994,1.205043,0.02261847,-0.08251205,-0.1132045,-0.02451799,0.9898361
1770786155530,-0.07173935,1.205363,0.02213474,-0.0845424,-0.111485,-0.02533173,0.9898394
1770786155641,-0.07181858,1.205549,0.02184841,-0.0857394,-0.1107428,-0.02513419,0.9898248
1770786155753,-0.07183427,1.205635,0.02167057,-0.085981,-0.1103106,-0.02543708,0.9898443
1770786155863,-0.07181431,1.205674,0.02164821,-0.08666977,-0.1095413,-0.02489806,0.9898834
1770786155974,-0.07156806,1.205708,0.02184705,-0.0864983,-0.1083153,-0.02531181,0.9900229
1770786156085,-0.07111143,1.20566,0.0218135,-0.08649722,-0.1068304,-0.02579194,0.9901718
1770786156196,-0.07090659,1.205746,0.02161651,-0.08679073,-0.1061423,-0.02597587,0.9902154
1770786156308,-0.07066073,1.205809,0.02162713,-0.08730817,-0.1056477,-0.02659837,0.9902062
1770786156419,-0.07044356,1.205715,0.02171756,-0.08699437,-0.1042427,-0.02719679,0.9903665
1770786156531,-0.07044078,1.205594,0.02157149,-0.08691408,-0.1038263,-0.02692806,0.9904247
1770786156641,-0.07023588,1.205694,0.02170232,-0.08722631,-0.1030777,-0.02711154,0.9904703
1770786156752,-0.06996201,1.205681,0.02177728,-0.08690586,-0.1025674,-0.0276548,0.9905365
1770786156863,-0.06991582,1.20571,0.02183894,-0.0872541,-0.1023859,-0.02797752,0.9905156
1770786156974,-0.06995957,1.205662,0.02182676,-0.0869216,-0.1023613,-0.02787199,0.9905504
1770786157086,-0.06989805,1.205684,0.02211585,-0.08697203,-0.1017808,-0.02801809,0.9906017
1770786157197,-0.06973872,1.205484,0.02246365,-0.08613747,-0.1015507,-0.02863131,0.9906806
1770786157309,-0.06959617,1.205487,0.02268556,-0.08635561,-0.1016673,-0.02885204,0.9906433
1770786157419,-0.0691441,1.205542,0.02269139,-0.0864501,-0.1008227,-0.02946565,0.9907033
1770786157531,-0.06870219,1.205552,0.02266684,-0.08615011,-0.1001762,-0.02995982,0.9907802
1770786157641,-0.06831994,1.205319,0.02304341,-0.08501208,-0.1000521,-0.02988617,0.9908932
1770786157752,-0.06807764,1.204425,0.02371927,-0.08055215,-0.1002117,-0.03059269,0.9912281
1770786157863,-0.06799065,1.203996,0.02424859,-0.07886384,-0.1005233,-0.03094307,0.9913214
1770786157974,-0.0679765,1.203777,0.02467715,-0.07788626,-0.09999293,-0.03124481,0.9914429
1770786158085,-0.06795994,1.202879,0.02469098,-0.07088611,-0.1004579,-0.0288189,0.9919944
1770786158196,-0.06836487,1.198503,0.02605381,-0.04969842,-0.100518,-0.02352173,0.9934148
1770786158307,-0.0694889,1.190362,0.03041837,-0.007929482,-0.1006436,-0.01713946,0.9947433
1770786158418,-0.07207544,1.184694,0.03678477,0.01592381,-0.1044091,-0.01474495,0.9942977
1770786158529,-0.07507333,1.182828,0.04206343,0.01993378,-0.1093051,-0.01418203,0.9937072
1770786158639,-0.07703118,1.181882,0.0447291,0.02051443,-0.1138507,-0.01410256,0.993186
1770786158751,-0.07761823,1.182077,0.04527223,0.01696549,-0.1165725,-0.01676559,0.9928958
1770786158862,-0.07698962,1.184694,0.04494364,0.004840917,-0.115815,-0.0204025,0.9930495
1770786158973,-0.07533682,1.188361,0.04423013,-0.01448581,-0.1114073,-0.02405178,0.9933781
1770786159084,-0.07238348,1.192507,0.04405081,-0.03753946,-0.1006672,-0.02782164,0.9938224
1770786159196,-0.06520796,1.198704,0.04618569,-0.0783494,-0.06470627,-0.0296542,0.9943818
1770786159306,-0.05544703,1.200956,0.04866142,-0.09844767,-0.01628928,-0.02795754,0.9946161
1770786159418,-0.0475131,1.201241,0.05095835,-0.1049287,0.01670173,-0.02566838,0.9940082
1770786159530,-0.04202343,1.201338,0.05254624,-0.108744,0.03306149,-0.0257777,0.9931855
1770786159641,-0.03799316,1.200962,0.05351753,-0.1081047,0.04033595,-0.02821994,0.99292
1770786159752,-0.03499848,1.200517,0.05407548,-0.1066534,0.04377424,-0.03169828,0.9928264
1770786159863,-0.03266124,1.200287,0.05401456,-0.1053772,0.04599502,-0.0345763,0.9927661
1770786159974,-0.03155632,1.200437,0.05356175,-0.105448,0.04577394,-0.03667,0.9926937
1770786160085,-0.03089622,1.200941,0.05261102,-0.1071438,0.04523683,-0.03876942,0.992457
1770786160196,-0.03096651,1.201817,0.05150808,-0.1092182,0.04427654,-0.0392918,0.9922536
1770786160307,-0.03130221,1.202755,0.05028293,-0.1127338,0.04258874,-0.03982317,0.991913
1770786160420,-0.03182723,1.20391,0.04873445,-0.1168462,0.04010346,-0.04120532,0.9914841
1770786160530,-0.03238664,1.20538,0.04686845,-0.1235693,0.03739759,-0.04198936,0.9907417
1770786160640,-0.03260756,1.207099,0.04484019,-0.1314423,0.03573318,-0.04293648,0.9897488
1770786160752,-0.03270733,1.208989,0.04280707,-0.1405655,0.03535271,-0.04368313,0.9884753
1770786160862,-0.03209168,1.210904,0.04096462,-0.1513781,0.03764969,-0.04520972,0.9867235
1770786160974,-0.03087383,1.212429,0.03920674,-0.1592903,0.04288194,-0.04615256,0.9852197
1770786161084,-0.02962423,1.213343,0.03746683,-0.1644108,0.04649551,-0.04709793,0.9841692
1770786161196,-0.0287886,1.214293,0.03614927,-0.1679712,0.04776378,-0.04811087,0.983458
1770786161307,-0.02821549,1.214857,0.03493385,-0.1708321,0.04860015,-0.04903525,0.9828784
1770786161419,-0.02768084,1.215342,0.03412053,-0.173039,0.04993815,-0.05002697,0.9823752
1770786161530,-0.0272364,1.215528,0.03373588,-0.1736829,0.05148655,-0.05029906,0.9821677
1770786161640,-0.02725546,1.215423,0.03361857,-0.1726585,0.05066585,-0.05111789,0.9823487
1770786161752,-0.02796819,1.215375,0.03368357,-0.1717914,0.04718821,-0.05138385,0.98266
1770786161862,-0.02841782,1.215309,0.03362137,-0.171525,0.0451735,-0.05040043,0.9828522
1770786161974,-0.02839853,1.215671,0.0336068,-0.1731209,0.04503345,-0.0498874,0.982605
1770786162085,-0.02793362,1.215772,0.03345691,-0.1742446,0.04587388,-0.05022276,0.9823503
1770786162197,-0.02777101,1.216133,0.0332067,-0.1751316,0.04632382,-0.04996087,0.9821848
1770786162308,-0.02789481,1.216319,0.03289654,-0.1761715,0.04507053,-0.04997093,0.9820566
1770786162418,-0.02833483,1.216463,0.03273975,-0.176429,0.04368314,-0.04958865,0.9820925
1770786162530,-0.02914532,1.21656,0.03270923,-0.1764401,0.04163492,-0.0489633,0.9822108
1770786162640,-0.03037143,1.216583,0.03264453,-0.1765668,0.03788687,-0.04816845,0.9823791
1770786162751,-0.0322329,1.216884,0.03264159,-0.177559,0.03044179,-0.04842071,0.9824467
1770786162862,-0.0343899,1.216841,0.03271146,-0.1770016,0.02064143,-0.04944307,0.9827511
1770786162974,-0.03615271,1.216819,0.03254593,-0.1767177,0.01338877,-0.04924872,0.9829376
1770786163085,-0.03768027,1.216961,0.03219772,-0.1772578,0.00869137,-0.04885126,0.9829129
1770786163196,-0.03995936,1.216803,0.03148454,-0.1758536,0.002067149,-0.04789054,0.9832486
1770786163307,-0.04290555,1.216583,0.03062082,-0.1724545,-0.00839363,-0.04680731,0.983869
1770786163419,-0.04581311,1.216318,0.02970823,-0.1691305,-0.01976724,-0.04448541,0.9843908
1770786163529,-0.04811502,1.215926,0.02875656,-0.1653444,-0.02981433,-0.04214611,0.9848838
1770786163641,-0.04966643,1.21545,0.02800488,-0.160548,-0.0381602,-0.04139926,0.9854209
1770786163752,-0.05123682,1.214955,0.02751921,-0.1564612,-0.04649676,-0.0393711,0.9858032
1770786163863,-0.05218654,1.214943,0.02736092,-0.1554634,-0.05068886,-0.03775075,0.9858177
1770786163974,-0.05219027,1.215145,0.02731648,-0.1573729,-0.04882298,-0.03725323,0.9856279
1770786164086,-0.05144935,1.215214,0.02723026,-0.1573954,-0.04424536,-0.03790667,0.9858155
1770786164196,-0.0508344,1.215272,0.02702534,-0.1578319,-0.04031713,-0.0374306,0.9859324
1770786164308,-0.05025188,1.215802,0.02678242,-0.1605536,-0.03659081,-0.0359412,0.9856936
1770786164419,-0.04956305,1.216203,0.02655383,-0.1623942,-0.0337555,-0.03611514,0.9854869
1770786164531,-0.04914248,1.216257,0.02634833,-0.1624847,-0.03320456,-0.037476,0.9854399
1770786164641,-0.04901607,1.216584,0.02631912,-0.1637682,-0.03293525,-0.03751509,0.985235
1770786164752,-0.04888186,1.216326,0.02661697,-0.1624204,-0.032435,-0.03774777,0.9854658
1770786164863,-0.04876054,1.215586,0.02752004,-0.1588853,-0.03232655,-0.03819253,0.9860284
1770786164974,-0.04861458,1.214855,0.02843349,-0.1556827,-0.03125274,-0.03813969,0.9865757
1770786165085,-0.04822668,1.213976,0.02918962,-0.1515113,-0.03032513,-0.03699848,0.9872973
1770786165197,-0.0476048,1.212861,0.02953343,-0.1443335,-0.02962545,-0.03680256,0.9884006
1770786165307,-0.04702801,1.210999,0.03021146,-0.1322026,-0.02917789,-0.03819341,0.9900568
1770786165419,-0.04680433,1.208544,0.03151646,-0.1168511,-0.0293771,-0.03791899,0.9919904
1770786165530,-0.04665286,1.206689,0.03334764,-0.1061875,-0.02878886,-0.03765941,0.9932156
1770786165641,-0.04660309,1.205554,0.03448401,-0.1006248,-0.0278462,-0.03695249,0.993848
1770786165752,-0.04642861,1.205047,0.03456865,-0.09765323,-0.02624879,-0.03631539,0.9942113
1770786165862,-0.04662299,1.204942,0.03414497,-0.0972262,-0.02522124,-0.03585139,0.9942966
1770786165975,-0.0471475,1.204942,0.03373556,-0.09721551,-0.02580785,-0.03515012,0.9943076
1770786166085,-0.04747681,1.204797,0.03372565,-0.09659731,-0.0253993,-0.03488039,0.9943879
1770786166195,-0.04767253,1.204743,0.03376132,-0.09539963,-0.02372243,-0.03383832,0.9945809
1770786166307,-0.04763173,1.204687,0.03390839,-0.09552046,-0.02135867,-0.03287875,0.9946551
1770786166418,-0.04740237,1.204519,0.03404244,-0.09463159,-0.01883334,-0.0318471,0.9948246
1770786166529,-0.04694964,1.20433,0.03411277,-0.09327373,-0.01639229,-0.03191176,0.994994
1770786166640,-0.04591966,1.203955,0.03400608,-0.09074195,-0.01193339,-0.03169248,0.9952985
1770786166752,-0.0440869,1.203392,0.03381843,-0.08820875,-0.0033582,-0.02982138,0.9956499
1770786166862,-0.04193427,1.203097,0.0338569,-0.08652574,0.007061854,-0.02743703,0.9958467
1770786166974,-0.04003839,1.202558,0.03424652,-0.08482973,0.01690537,-0.02483092,0.9959425
1770786167085,-0.03822742,1.20225,0.03452572,-0.0840307,0.02583455,-0.02293778,0.9958642
1770786167196,-0.03688063,1.202067,0.03485478,-0.08329022,0.03224075,-0.02264469,0.9957463
1770786167307,-0.03585483,1.202212,0.03480589,-0.08232461,0.03671783,-0.02313673,0.9956602
1770786167419,-0.03494745,1.202282,0.03458907,-0.08218901,0.04048942,-0.02286145,0.9955314
1770786167530,-0.03420077,1.20229,0.03452733,-0.081565,0.04294209,-0.02236998,0.9954913
1770786167640,-0.0335058,1.202321,0.03455843,-0.08114358,0.04489598,-0.02263328,0.9954335
1770786167752,-0.03339252,1.202134,0.03485368,-0.08025862,0.04525129,-0.02267025,0.9954883
1770786167862,-0.03350272,1.202044,0.0350574,-0.08048183,0.04479399,-0.02207685,0.9955043
1770786167974,-0.03380924,1.201892,0.03538822,-0.08011901,0.04472509,-0.02214907,0.9955351
1770786168085,-0.03406352,1.201807,0.0355803,-0.07943896,0.04519856,-0.02175953,0.9955768
1770786168195,-0.03438199,1.201791,0.03549583,-0.07931528,0.04553531,-0.02092006,0.9955893
1770786168308,-0.03465918,1.201858,0.03525802,-0.07946274,0.0447277,-0.01979964,0.9956371
1770786168419,-0.03473464,1.20208,0.03521071,-0.08033442,0.04410927,-0.01961332,0.9955984
1770786168530,-0.03453276,1.201914,0.03541391,-0.07913936,0.04472543,-0.02027408,0.9956534
1770786168641,-0.03420135,1.201672,0.03580984,-0.0785041,0.04481593,-0.02031154,0.9956988
1770786168752,-0.03395954,1.201484,0.03613555,-0.07769718,0.04462813,-0.02086724,0.9957591
1770786168863,-0.03346816,1.200972,0.03656957,-0.07603662,0.04538925,-0.02121669,0.9958455
1770786168974,-0.033095,1.200754,0.03673715,-0.07511697,0.04567845,-0.02185941,0.9958881
1770786169085,-0.03285526,1.200664,0.03678055,-0.07502349,0.04565834,-0.022072,0.9958915
1770786169196,-0.03268215,1.200638,0.03684375,-0.07435904,0.0456817,-0.02222603,0.9959368
1770786169308,-0.03264715,1.200694,0.03670744,-0.07483691,0.04544427,-0.02292843,0.9958959
1770786169419,-0.03285238,1.200887,0.03670765,-0.07528736,0.04481533,-0.02324874,0.995883
1770786169529,-0.03311565,1.201167,0.0365671,-0.07576291,0.04390679,-0.02308454,0.9958912
1770786169640,-0.03333382,1.201438,0.03648351,-0.07691147,0.04238148,-0.02369606,0.9958549
1770786169751,-0.03387403,1.201427,0.03642293,-0.07654558,0.03963554,-0.02422994,0.9959833
1770786169862,-0.03464495,1.20144,0.03641413,-0.07649305,0.03628401,-0.02432907,0.9961127
1770786169974,-0.03535604,1.201502,0.03634835,-0.07666886,0.03306502,-0.02413952,0.9962158
1770786170084,-0.03565472,1.201446,0.03629886,-0.07658741,0.03182039,-0.02431614,0.9962583
1770786170195,-0.03587642,1.201427,0.03628197,-0.07612713,0.03210163,-0.0238499,0.9962958
1770786170307,-0.03586269,1.201306,0.03629999,-0.07602315,0.03219973,-0.02379777,0.9963018
1770786170419,-0.03570453,1.201331,0.03624742,-0.07627824,0.03285951,-0.02343141,0.9962695
1770786170528,-0.03574354,1.201382,0.03612152,-0.07604346,0.03284642,-0.02379339,0.9962794
1770786170640,-0.03583438,1.20156,0.03608231,-0.07645477,0.03317389,-0.02323308,0.9962502
1770786170751,-0.0359336,1.201593,0.03599166,-0.07665832,0.03287779,-0.02319966,0.9962451
1770786170861,-0.0360487,1.201681,0.03587717,-0.07703244,0.03257644,-0.0233875,0.9962218
1770786170974,-0.0366037,1.201688,0.03568873,-0.07709265,0.03217441,-0.02326741,0.996233
1770786171083,-0.03703922,1.201678,0.03571435,-0.07711644,0.03156559,-0.02266348,0.9962646
1770786171196,-0.03704064,1.201567,0.03573699,-0.07671081,0.032335,-0.02240854,0.996277
1770786171307,-0.03748371,1.201675,0.0360343,-0.07782035,0.02892296,-0.02244666,0.996295
1770786171418,-0.04455981,1.203099,0.03572645,-0.08455128,-0.01640217,-0.03286798,0.9957418
1770786171529,-0.05640805,1.205034,0.03377511,-0.09228815,-0.09484293,-0.05143033,0.9898701
