timestamp,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1770786171639,-0.06499312,1.206263,0.0317965,-0.095424,-0.1503443,-0.06202979,0.9820607
1770786171751,-0.06922989,1.206874,0.03127836,-0.09829196,-0.1748615,-0.06728211,0.9773614
1770786171861,-0.07014518,1.206759,0.03175021,-0.09826034,-0.1764702,-0.06620229,0.9771492
1770786171974,-0.0698612,1.206258,0.03235598,-0.09610496,-0.1719904,-0.06352288,0.9783394
1770786172083,-0.06938209,1.205872,0.03259392,-0.09474766,-0.166925,-0.06282117,0.979394
1770786172195,-0.06697175,1.204994,0.03374501,-0.09193085,-0.1497402,-0.05941368,0.9826478
1770786172307,-0.06423657,1.204087,0.03476848,-0.0880811,-0.1298684,-0.05496163,0.9860807
1770786172419,-0.06182669,1.203286,0.0352717,-0.08459044,-0.1125796,-0.05128958,0.9887061
1770786172528,-0.0594908,1.202792,0.03545166,-0.08263586,-0.09686995,-0.04799235,0.9906989
1770786172640,-0.05720535,1.202485,0.03548954,-0.08144318,-0.08203646,-0.04656704,0.992204
1770786172751,-0.05499705,1.202541,0.03560726,-0.08274628,-0.06858876,-0.04527879,0.993176
1770786172861,-0.05267309,1.202757,0.0355095,-0.08365511,-0.05440156,-0.04387987,0.9940407
1770786172973,-0.04993033,1.202952,0.03527455,-0.08388062,-0.039482,-0.0418881,0.9948119
1770786173083,-0.04748832,1.203227,0.03491965,-0.08465263,-0.02771104,-0.04108926,0.9951773
1770786173196,-0.0456675,1.203544,0.03479126,-0.08594456,-0.02021287,-0.04037652,0.9952763
1770786173306,-0.04429051,1.203774,0.03484196,-0.0866688,-0.01613957,-0.04108264,0.9952589
1770786173417,-0.04283384,1.203775,0.03504586,-0.08758087,-0.01171339,-0.04203616,0.9952012
1770786173529,-0.04075956,1.203549,0.03530063,-0.08669938,-0.003269076,-0.04180335,0.9953517
1770786173640,-0.03868382,1.203519,0.03549695,-0.0866712,0.006057844,-0.04135711,0.9953598
1770786173751,-0.03706627,1.203438,0.03555236,-0.08722137,0.0131104,-0.04034048,0.9952855
1770786173862,-0.03620144,1.203478,0.03559247,-0.08756861,0.01626216,-0.04085062,0.9951877
1770786173973,-0.03578621,1.203789,0.03543344,-0.08886512,0.01679787,-0.04080916,0.9950656
1770786174084,-0.03588153,1.203925,0.03516617,-0.09002097,0.01526019,-0.04083895,0.9949852
1770786174195,-0.03604903,1.204149,0.03485744,-0.0909049,0.01459926,-0.04049709,0.9949288
1770786174306,-0.03625192,1.204203,0.03479917,-0.09099122,0.01456976,-0.04040941,0.9949249
1770786174418,-0.0364949,1.204223,0.03484344,-0.09135026,0.0141775,-0.04013166,0.9949089
1770786174529,-0.03680772,1.204265,0.03471714,-0.09149307,0.01377468,-0.0395461,0.9949248
1770786174639,-0.03686575,1.204402,0.03466842,-0.09209496,0.01345439,-0.0393056,0.9948832
1770786174751,-0.03709647,1.204583,0.03450325,-0.09279304,0.0127932,-0.03912588,0.9948342
1770786174862,-0.03705759,1.204764,0.03446644,-0.09325378,0.01206546,-0.03899302,0.9948054
1770786174973,-0.03706107,1.204919,0.03439153,-0.09342458,0.01079255,-0.03908683,0.9948003
1770786175084,-0.03705159,1.204877,0.03452007,-0.09344567,0.008667052,-0.03968375,0.9947955
1770786175195,-0.03748519,1.204697,0.03463548,-0.09275626,0.00562036,-0.04043294,0.9948517
1770786175306,-0.03797186,1.204516,0.03460116,-0.09288494,0.003961653,-0.040351,0.9948511
1770786175418,-0.03822169,1.20454,0.03446292,-0.09278502,0.003795788,-0.04000755,0.9948748
1770786175529,-0.03858816,1.204503,0.03427434,-0.09246051,0.003370017,-0.04010467,0.9949027
1770786175639,-0.03907639,1.204503,0.03409968,-0.09237791,0.002133995,-0.03946036,0.9949395
1770786175752,-0.03941835,1.204559,0.03388925,-0.09247805,0.00090608,-0.03895753,0.994952
1770786175861,-0.03934268,1.20471,0.03375394,-0.0929747,0.001505196,-0.03942434,0.9948865
1770786175973,-0.03952365,1.204726,0.03373644,-0.09319752,0.001853094,-0.0389097,0.9948854
1770786176083,-0.039844,1.204738,0.0336422,-0.0934575,0.0009161682,-0.03891982,0.9948619
1770786176195,-0.04008837,1.204712,0.03367687,-0.09353025,0.0006531776,-0.03806087,0.9948885
1770786176306,-0.0400435,1.204749,0.03360694,-0.09311429,0.0008003861,-0.03868226,0.9949034
1770786176417,-0.03991985,1.204809,0.0334945,-0.09342802,0.001046941,-0.03869218,0.9948734
1770786176529,-0.0397562,1.204953,0.0332064,-0.09439899,0.001103416,-0.03876287,0.9947789
1770786176640,-0.03964822,1.205218,0.03295092,-0.0956793,0.001218081,-0.03931116,0.9946349
1770786176751,-0.03969099,1.20527,0.03275467,-0.0962027,0.001871109,-0.03912432,0.9945908
1770786176862,-0.03982403,1.205539,0.03255655,-0.09748785,0.001653925,-0.03902992,0.9944698
1770786176974,-0.03986633,1.206295,0.03242031,-0.1022586,0.001684293,-0.03899651,0.9939917
1770786177084,-0.0392258,1.208819,0.03211251,-0.1172459,0.003495276,-0.04040415,0.9922746
1770786177196,-0.03802221,1.21082,0.03084306,-0.1293412,0.007809877,-0.04121359,0.9907126
1770786177307,-0.03675829,1.211496,0.02947224,-0.1328913,0.01085518,-0.04140974,0.9902058
1770786177418,-0.03639857,1.211335,0.02905041,-0.1311402,0.00883542,-0.04293368,0.9903944
1770786177529,-0.03691592,1.210428,0.02930029,-0.1256856,0.004081428,-0.0447474,0.9910521
1770786177639,-0.03775723,1.209857,0.02960776,-0.1232136,0.0001609176,-0.04450169,0.9913819
1770786177752,-0.03821017,1.209431,0.02955648,-0.1214737,-0.0005062521,-0.04423644,0.9916083
1770786177862,-0.03841667,1.209238,0.02944115,-0.1209427,-0.0002425462,-0.04391731,0.9916875
1770786177974,-0.03875271,1.2091,0.02926021,-0.1196682,-0.0008599162,-0.04386253,0.9918442
1770786178084,-0.039379,1.208726,0.02923242,-0.1181036,-0.001946852,-0.04331862,0.9920541
1770786178196,-0.03989023,1.208344,0.02932063,-0.1155597,-0.003367335,-0.04264329,0.9923791
1770786178307,-0.04019797,1.207623,0.02971205,-0.1109639,-0.003994167,-0.04278415,0.9928951
1770786178419,-0.04064103,1.206632,0.03058913,-0.1048791,-0.004597545,-0.04239705,0.9935702
1770786178529,-0.040963,1.206194,0.03133193,-0.1029035,-0.004864872,-0.04157885,0.9938101
1770786178640,-0.04090705,1.206029,0.03134707,-0.1023662,-0.004928201,-0.04147244,0.9938697
1770786178751,-0.04074097,1.205938,0.03111714,-0.10173,-0.004740223,-0.04209064,0.9939099
1770786178862,-0.0407308,1.206129,0.03096451,-0.1019212,-0.004697174,-0.04214191,0.9938884
1770786178973,-0.0409478,1.206128,0.03104023,-0.1017345,-0.005149364,-0.04189217,0.9939158
1770786179085,-0.04099974,1.206319,0.03113837,-0.1017314,-0.00493513,-0.04198655,0.9939133
1770786179196,-0.04103982,1.206361,0.03122149,-0.101538,-0.004452482,-0.04207962,0.9939314
1770786179307,-0.04127647,1.206397,0.03133715,-0.1015633,-0.00476408,-0.04193757,0.9939333
1770786179418,-0.04149061,1.2063,0.03157477,-0.1011794,-0.00489895,-0.04144827,0.9939924
1770786179529,-0.04153359,1.206207,0.03178863,-0.1006984,-0.004987076,-0.04194839,0.9940198
1770786179640,-0.04156751,1.206309,0.03191883,-0.1007761,-0.004783869,-0.04173255,0.994022
1770786179751,-0.04136994,1.206316,0.03186634,-0.1006676,-0.004827783,-0.04187431,0.9940268
1770786179862,-0.04093507,1.206499,0.03190248,-0.101294,-0.003906265,-0.04254994,0.9939386
1770786179973,-0.04069746,1.206322,0.03189075,-0.1011876,-0.003450781,-0.0430517,0.9939295
1770786180084,-0.04068729,1.206462,0.03189865,-0.101537,-0.003552973,-0.042886,0.9939007
1770786180195,-0.04086672,1.206417,0.03189346,-0.1015316,-0.003619775,-0.04276097,0.9939064
1770786180307,-0.04118129,1.206316,0.03191182,-0.1010812,-0.003751724,-0.0427665,0.9939515
1770786180418,-0.04156755,1.206376,0.0316949,-0.1014522,-0.003829211,-0.04204937,0.993944
1770786180530,-0.04187757,1.206451,0.03135224,-0.1019423,-0.004158705,-0.04157283,0.9939126
1770786180640,-0.04185227,1.206732,0.03106698,-0.1031326,-0.003801197,-0.04145852,0.993796
1770786180751,-0.04195966,1.206702,0.03095571,-0.1032936,-0.003558055,-0.04156367,0.9937758
1770786180862,-0.04234694,1.206648,0.0308784,-0.1031013,-0.004122838,-0.04073662,0.9938278
1770786180974,-0.0426508,1.206663,0.03088464,-0.102916,-0.004788741,-0.04044563,0.993856
1770786181084,-0.04276924,1.206677,0.03098082,-0.1030452,-0.004746467,-0.04024925,0.9938507
1770786181196,-0.04278639,1.20664,0.03104581,-0.1025466,-0.004741639,-0.0404152,0.9938955
1770786181307,-0.04292022,1.20669,0.03100963,-0.1027249,-0.005025834,-0.04024643,0.9938826
1770786181418,-0.04279685,1.206679,0.03094963,-0.1028167,-0.005219817,-0.04002314,0.9938812
1770786181530,-0.0423279,1.206656,0.03090323,-0.1028638,-0.00383462,-0.04024452,0.9938737
1770786181640,-0.04176727,1.206924,0.03085187,-0.1037834,-0.002835721,-0.04072165,0.9937619
1770786181751,-0.04151239,1.20684,0.03084205,-0.1038726,-0.002670527,-0.04080571,0.9937496
1770786181862,-0.04135025,1.206866,0.03086781,-0.103901,-0.002105191,-0.04076018,0.9937499
1770786181973,-0.04122021,1.206899,0.03084575,-0.1039089,-0.001862332,-0.04096252,0.9937413
1770786182084,-0.04101124,1.206776,0.03089967,-0.103401,-0.001245961,-0.04067888,0.9938068
1770786182196,-0.04067003,1.206607,0.03076334,-0.1032092,-0.0005099177,-0.0407231,0.9938256
1770786182307,-0.04039136,1.206797,0.03071983,-0.1039228,-8.645654e-05,-0.04103699,0.9937384
1770786182418,-0.040241,1.206875,0.03065854,-0.1040961,0.0005151182,-0.04133781,0.9937077
1770786182529,-0.04012328,1.207035,0.0304492,-0.104679,0.0003792197,-0.04102913,0.9936593
1770786182640,-0.04005977,1.20704,0.03056171,-0.1044037,0.0003444701,-0.04164618,0.9936626
1770786182752,-0.04040092,1.206865,0.03077794,-0.103918,-0.0008064955,-0.04190489,0.9937024
1770786182862,-0.04067443,1.206722,0.03083697,-0.1035338,-0.0009269863,-0.04146245,0.993761
1770786182973,-0.04090717,1.206738,0.03055068,-0.1037701,-0.0008717924,-0.04152283,0.9937338
1770786183084,-0.04115821,1.206895,0.03037725,-0.1041672,-0.001442537,-0.04137143,0.9936979
1770786183196,-0.04146871,1.206862,0.03034665,-0.1041541,-0.001254707,-0.04120239,0.9937065
1770786183307,-0.04209227,1.206787,0.03030654,-0.1039335,-0.001638457,-0.04073056,0.9937485
1770786183418,-0.04295014,1.206791,0.03018533,-0.1039879,-0.003021985,-0.04027746,0.9937581
1770786183529,-0.04385019,1.206862,0.03012935,-0.1042863,-0.003532916,-0.03892922,0.9937789
1770786183640,-0.0444963,1.206901,0.03000046,-0.1041712,-0.005184874,-0.03848401,0.9938011
1770786183752,-0.0447088,1.206937,0.02991995,-0.1046381,-0.005077347,-0.03816315,0.9937649
1770786183861,-0.04477359,1.206909,0.02984691,-0.1044357,-0.00568521,-0.03764684,0.9938026
1770786183973,-0.04454685,1.206945,0.02991571,-0.1048708,-0.004891634,-0.03818111,0.9937407
1770786184084,-0.04456618,1.206843,0.02999596,-0.1044784,-0.004887551,-0.03819139,0.9937816
1770786184195,-0.0447688,1.206823,0.02997859,-0.1046615,-0.00564447,-0.03783803,0.9937719
1770786184305,-0.04475186,1.20684,0.02973504,-0.1046726,-0.005333334,-0.03765142,0.9937795
1770786184418,-0.04454733,1.206941,0.02957644,-0.1047929,-0.004739746,-0.03771545,0.9937673
1770786184529,-0.0442841,1.206888,0.02960785,-0.1048168,-0.003743529,-0.03812484,0.9937535
1770786184639,-0.04418411,1.206896,0.02974989,-0.1044814,-0.003954574,-0.03824979,0.9937832
1770786184751,-0.04403308,1.206824,0.02989544,-0.1045464,-0.004078165,-0.03835783,0.9937717
1770786184862,-0.04360622,1.206896,0.03010667,-0.1049841,-0.003073126,-0.03908228,0.9937009
1770786184972,-0.04331404,1.206721,0.03010037,-0.1046651,-0.002204672,-0.03959255,0.9937167
1770786185083,-0.04300979,1.20673,0.03009452,-0.1046751,-0.001740977,-0.03997184,0.9937014
1770786185195,-0.04285046,1.206691,0.03007568,-0.105237,-0.001225188,-0.03984356,0.9936479
1770786185307,-0.04275759,1.206682,0.03012916,-0.1048741,-0.0008321403,-0.04029636,0.9936684
1770786185417,-0.04271378,1.206676,0.03002515,-0.1050264,-0.0007529706,-0.04019053,0.9936567
1770786185529,-0.04268199,1.206752,0.02996232,-0.105313,-0.0007397681,-0.0399749,0.9936351
1770786185640,-0.0424207,1.206932,0.02987723,-0.1059208,-8.487701e-05,-0.04042403,0.9935526
1770786185751,-0.04227809,1.206955,0.02968031,-0.106169,0.0009444952,-0.04044963,0.9935247
1770786185862,-0.04232975,1.207036,0.02957749,-0.106831,0.001292735,-0.04044743,0.9934534
1770786185973,-0.04244281,1.207035,0.02962276,-0.1069402,0.001307055,-0.04042454,0.9934425
1770786186084,-0.04234653,1.207022,0.02971652,-0.106646,0.001811653,-0.04067133,0.9934633
1770786186195,-0.04208262,1.207047,0.02971661,-0.1069308,0.002355561,-0.04056503,0.9934358
1770786186307,-0.04190591,1.207055,0.02971097,-0.1067136,0.002033174,-0.04041287,0.9934661
1770786186418,-0.04167067,1.20708,0.02975393,-0.1069716,0.002721354,-0.04078104,0.9934217
1770786186529,-0.04147056,1.206985,0.02976021,-0.1066676,0.003080383,-0.04136524,0.9934292
1770786186639,-0.04148097,1.207036,0.02968965,-0.1070412,0.003124684,-0.04118255,0.9933965
1770786186751,-0.04177625,1.207129,0.02944024,-0.1072241,0.002507687,-0.04111354,0.9933813
1770786186862,-0.04215508,1.207166,0.02928524,-0.1078502,0.002068624,-0.04065156,0.9933335
1770786186973,-0.04264998,1.207228,0.0292824,-0.107541,0.001987875,-0.04038939,0.9933779
1770786187084,-0.04311555,1.207312,0.02927542,-0.1076017,0.001060709,-0.0396455,0.9934027
1770786187195,-0.04336759,1.207402,0.02910169,-0.1080394,0.0005523711,-0.03900485,0.993381
1770786187306,-0.04332104,1.207594,0.02895709,-0.1088552,0.0006066412,-0.03921837,0.9932835
1770786187418,-0.04312454,1.207565,0.02884029,-0.1088928,0.0008566082,-0.03961342,0.9932635
1770786187529,-0.0430022,1.207578,0.02879154,-0.1091716,0.0004078597,-0.03967224,0.9932309
1770786187639,-0.04283517,1.207553,0.02901805,-0.1089551,0.0003090203,-0.03965123,0.9932556
1770786187751,-0.0424239,1.207417,0.02915221,-0.1084354,0.0003887266,-0.04024849,0.9932883
1770786187861,-0.04187324,1.207358,0.02933096,-0.1085362,0.001112252,-0.0406042,0.9932622
1770786187973,-0.0414796,1.207371,0.02918634,-0.1084929,0.001037464,-0.04073725,0.9932617
1770786188087,-0.04104122,1.207531,0.02911458,-0.1091935,0.001646757,-0.04147252,0.9931536
1770786188196,-0.04065468,1.20739,0.02914203,-0.1086137,0.002543896,-0.0419515,0.9931952
1770786188307,-0.04074356,1.207331,0.02924803,-0.1083734,0.002031162,-0.04191716,0.9932241
1770786188418,-0.04093504,1.207252,0.02925606,-0.1082356,0.001842618,-0.04188688,0.9932407
1770786188529,-0.04114799,1.20721,0.02931942,-0.1081837,0.001984581,-0.04172688,0.9932529
1770786188639,-0.04152181,1.20727,0.02923094,-0.1081934,0.001359403,-0.0415946,0.9932585
1770786188751,-0.04245348,1.207467,0.02912874,-0.1088815,-0.003561363,-0.04163931,0.9931759
1770786188862,-0.04612708,1.207929,0.02854216,-0.1094919,-0.02595592,-0.04546007,0.9926083
1770786188972,-0.04899065,1.20792,0.02792687,-0.1086341,-0.04340246,-0.04700902,0.9920207
1770786189083,-0.05012363,1.207798,0.02801125,-0.1076707,-0.04634991,-0.04587101,0.9920456
1770786189195,-0.04961913,1.207565,0.02805122,-0.1075434,-0.04174006,-0.04522397,0.9922938
1770786189306,-0.04933231,1.207553,0.02776936,-0.108166,-0.03999655,-0.04553155,0.9922839
1770786189418,-0.04928026,1.207874,0.02741118,-0.1090421,-0.04010806,-0.04532952,0.9921928
1770786189527,-0.04912631,1.208007,0.02718218,-0.1094991,-0.03990239,-0.04509799,0.9921612
1770786189638,-0.04871831,1.208212,0.02719649,-0.1097309,-0.03922984,-0.04509748,0.9921625
1770786189749,-0.04808372,1.208392,0.02715099,-0.1106377,-0.03743006,-0.0456447,0.9921063
1770786189861,-0.0474176,1.208407,0.02721166,-0.1107246,-0.03522694,-0.0462567,0.9921489
1770786189972,-0.04710221,1.208483,0.02723828,-0.1112328,-0.03392996,-0.0462058,0.9921396
1770786190083,-0.04709847,1.208453,0.02730614,-0.1115972,-0.0334373,-0.04612269,0.9921193
1770786190195,-0.0470797,1.208298,0.02745932,-0.1112626,-0.03284837,-0.04571595,0.9921954
1770786190305,-0.04713431,1.208163,0.02742995,-0.1104846,-0.03273229,-0.0458501,0.99228
1770786190416,-0.04745707,1.208209,0.02729207,-0.1108164,-0.03350915,-0.04535407,0.9922399
1770786190527,-0.04809411,1.208359,0.02703056,-0.1108867,-0.03694135,-0.04499766,0.9921263
1770786190638,-0.04997008,1.208674,0.02675267,-0.111373,-0.05057473,-0.04748672,0.9913543
1770786190750,-0.05147948,1.208794,0.02656095,-0.1114074,-0.06051537,-0.04890516,0.9907243
1770786190860,-0.05201841,1.208727,0.0267771,-0.1109334,-0.06331924,-0.04813998,0.9906397
1770786190973,-0.05183293,1.208473,0.02708495,-0.1100176,-0.06235221,-0.04842774,0.9907892
1770786191082,-0.051795,1.208036,0.02746058,-0.1089517,-0.06209774,-0.04882911,0.9909032
1770786191194,-0.05158365,1.207836,0.02747434,-0.1087453,-0.06135739,-0.04846055,0.9909901
1770786191305,-0.05128917,1.207841,0.02734135,-0.1088101,-0.06062005,-0.04838745,0.9910319
1770786191417,-0.05047373,1.208013,0.02740861,-0.1095182,-0.05733034,-0.04867209,0.9911358
1770786191528,-0.04919953,1.208006,0.02778371,-0.1094407,-0.05031589,-0.04868941,0.9915243
1770786191639,-0.04771392,1.207791,0.02832214,-0.1087588,-0.04147208,-0.04769134,0.9920571
1770786191750,-0.04628392,1.207489,0.02850292,-0.1078873,-0.03367987,-0.04704206,0.9924783
1770786191861,-0.04491159,1.207242,0.02831736,-0.1068319,-0.02719688,-0.04626711,0.9928277
1770786191972,-0.04312211,1.206902,0.02821731,-0.1048623,-0.01754625,-0.04614136,0.9932609
1770786192082,-0.04099208,1.206283,0.02837641,-0.1018482,-0.006249845,-0.04471797,0.9937748
1770786192194,-0.03891705,1.205294,0.02893081,-0.0969739,0.004671454,-0.04284481,0.9943534
1770786192305,-0.03722499,1.204728,0.02979231,-0.09473194,0.01295848,-0.04242624,0.9945139
1770786192417,-0.03644405,1.204622,0.03008647,-0.09423757,0.01577616,-0.04208496,0.9945347
1770786192527,-0.03653062,1.204837,0.02992879,-0.0953137,0.01429832,-0.04238045,0.9944419
1770786192638,-0.03667847,1.205176,0.02967824,-0.09666996,0.0139598,-0.04228628,0.9943199
1770786192749,-0.03667525,1.205365,0.02966471,-0.09713414,0.01476179,-0.04222965,0.9942654
1770786192861,-0.03699332,1.205427,0.02972314,-0.09694768,0.0140511,-0.04227984,0.9942918
1770786192972,-0.03746565,1.205444,0.02990763,-0.0967797,0.01261805,-0.04180945,0.9943473
1770786193083,-0.0376941,1.20561,0.03004137,-0.09746268,0.01188345,-0.04115294,0.9943171
1770786193194,-0.03780833,1.205636,0.03019381,-0.0978785,0.01106582,-0.04164306,0.9942651
1770786193304,-0.03856506,1.205477,0.0306983,-0.09784766,0.007022917,-0.0412058,0.9943233
1770786193417,-0.04773252,1.205881,0.03264395,-0.1009393,-0.03935774,-0.04298984,0.9931839
1770786193528,-0.0626719,1.205303,0.03935674,-0.1086778,-0.1032785,-0.04933639,0.9874657
1770786193638,-0.07865983,1.203042,0.05058378,-0.118909,-0.1511914,-0.05774118,0.9796264
1770786193750,-0.09423846,1.199456,0.06430215,-0.1270679,-0.1772553,-0.06496651,0.9737627
1770786193861,-0.1088138,1.195749,0.07924077,-0.1395125,-0.187387,-0.06810745,0.9699401
1770786193973,-0.1223971,1.191161,0.09443296,-0.1495436,-0.1888054,-0.06675418,0.968263
1770786194083,-0.1345975,1.185079,0.1086831,-0.1518766,-0.1885115,-0.06121838,0.9683229
1770786194196,-0.1447873,1.180837,0.1198115,-0.1505086,-0.1886277,-0.05566145,0.9688491
1770786194306,-0.1512275,1.178876,0.1270248,-0.1514705,-0.1869022,-0.05106833,0.9692864
1770786194417,-0.1542937,1.17699,0.1311899,-0.1514577,-0.1838996,-0.04518987,0.9701543
1770786194528,-0.1549776,1.176396,0.1327417,-0.149345,-0.1840217,-0.04177212,0.9706118
1770786194640,-0.1540189,1.176687,0.1326234,-0.1493006,-0.1855482,-0.04256887,0.9702933
1770786194751,-0.1522507,1.177297,0.1328666,-0.1497265,-0.1848728,-0.04244697,0.9703619
1770786194861,-0.1502153,1.178315,0.1338414,-0.1500011,-0.1824422,-0.042706,0.9707682
1770786194973,-0.1480258,1.179185,0.1351753,-0.1498452,-0.1797557,-0.04283099,0.9712877
1770786195083,-0.1443744,1.17977,0.1372717,-0.1488401,-0.172509,-0.04246816,0.9727712
1770786195195,-0.1371995,1.180071,0.1408684,-0.1465749,-0.1505233,-0.03954105,0.9768803
1770786195305,-0.1258417,1.179819,0.1455387,-0.1440495,-0.1077967,-0.03321644,0.9831207
