timestamp,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1770786195418,-0.1152987,1.180204,0.1484806,-0.1410213,-0.07664405,-0.03214358,0.9865118
1770786195528,-0.1062157,1.181574,0.1493584,-0.1414201,-0.05701278,-0.03422555,0.9877138
1770786195640,-0.0972789,1.182621,0.1495479,-0.1425268,-0.03935385,-0.03424175,0.9884154
1770786195751,-0.08878735,1.182602,0.1500382,-0.140158,-0.02140981,-0.03387634,0.9893179
1770786195861,-0.08202182,1.182295,0.1505821,-0.1370729,-0.00719896,-0.03359728,0.9899649
1770786195973,-0.07790137,1.181892,0.1511372,-0.1353819,-0.0003073812,-0.03524906,0.9901663
1770786196084,-0.07574229,1.181344,0.1522948,-0.133379,0.00213179,-0.03570741,0.9904194
1770786196195,-0.07444139,1.180708,0.153228,-0.1309472,0.002944589,-0.03625816,0.9907218
1770786196307,-0.07339998,1.180481,0.1537774,-0.1303674,0.003840789,-0.03729848,0.9907566
1770786196418,-0.07264803,1.18049,0.1540144,-0.1300086,0.004474133,-0.03798016,0.9907751
1770786196529,-0.07245004,1.180396,0.15397,-0.1299904,0.004921883,-0.03849281,0.9907556
1770786196640,-0.07281454,1.180616,0.1538607,-0.130694,0.004239008,-0.03855731,0.9906636
1770786196751,-0.07361084,1.180717,0.1537724,-0.131206,0.002603412,-0.03830784,0.9906114
1770786196861,-0.07441174,1.180562,0.1539335,-0.1305861,0.000900954,-0.03819039,0.9907007
1770786196973,-0.0751798,1.180516,0.1539482,-0.1303657,-0.0006370097,-0.03829895,0.9907258
1770786197084,-0.07571093,1.180498,0.1539587,-0.1303536,-0.001840532,-0.03813965,0.990732
1770786197195,-0.07635953,1.180467,0.1539536,-0.130548,-0.003030002,-0.03811883,0.9907044
1770786197306,-0.07677586,1.18053,0.1536964,-0.1307272,-0.003522977,-0.03804495,0.9906818
1770786197418,-0.07677965,1.18058,0.1534997,-0.1315136,-0.003185808,-0.03791762,0.9905838
1770786197528,-0.07683811,1.180699,0.1535564,-0.1318469,-0.003386765,-0.03777126,0.9905444
1770786197640,-0.07687853,1.180851,0.1534508,-0.1322586,-0.003430426,-0.03758729,0.9904965
1770786197751,-0.07697705,1.180937,0.1533435,-0.1321249,-0.004012108,-0.03772631,0.9905068
1770786197861,-0.07709093,1.181141,0.1529352,-0.133154,-0.004378349,-0.03790396,0.9903606
1770786197973,-0.07729284,1.181165,0.1526858,-0.1338032,-0.003936648,-0.03814577,0.9902657
1770786198084,-0.07766364,1.181133,0.1526716,-0.1338704,-0.00399068,-0.03784991,0.9902678
1770786198195,-0.07792325,1.180956,0.1527885,-0.1337615,-0.004174143,-0.03788859,0.9902802
1770786198307,-0.07787079,1.180829,0.1528969,-0.1337026,-0.0039538,-0.03771823,0.9902956
1770786198418,-0.07742546,1.180805,0.1528321,-0.1338821,-0.003387481,-0.0375161,0.9902811
1770786198528,-0.0769417,1.180941,0.152846,-0.1340168,-0.003352896,-0.03747158,0.9902648
1770786198639,-0.0763245,1.181088,0.1528202,-0.1345132,-0.003444999,-0.03821794,0.9901685
1770786198751,-0.07574932,1.180973,0.153007,-0.1344714,-0.002616361,-0.03845928,0.9901675
1770786198861,-0.07570571,1.180901,0.153278,-0.1341498,-0.002934322,-0.038392,0.9902127
1770786198972,-0.07595065,1.180797,0.153398,-0.1339304,-0.003853917,-0.03874008,0.9902257
1770786199084,-0.07611888,1.180832,0.1534933,-0.1340271,-0.004127502,-0.03873368,0.9902118
1770786199195,-0.0761282,1.180911,0.1534923,-0.1341194,-0.004293084,-0.03869283,0.9902003
1770786199307,-0.0761572,1.180897,0.153408,-0.133959,-0.004607692,-0.03849555,0.9902282
1770786199418,-0.07590675,1.181011,0.1534303,-0.1343469,-0.004669145,-0.03872118,0.9901665
1770786199528,-0.07570818,1.180977,0.1535733,-0.1342554,-0.00448434,-0.03935886,0.9901547
1770786199639,-0.0757008,1.180954,0.1535446,-0.1343116,-0.004721269,-0.03930815,0.9901479
1770786199751,-0.07554837,1.181028,0.1534129,-0.1346964,-0.004371449,-0.03937792,0.9900945
1770786199861,-0.07537284,1.181031,0.1533693,-0.1347946,-0.003979191,-0.0396501,0.990072
1770786199973,-0.07524713,1.181019,0.1533732,-0.1349402,-0.003857195,-0.0397613,0.9900481
1770786200084,-0.07507047,1.181067,0.1534285,-0.1349308,-0.003722697,-0.0396084,0.9900561
1770786200194,-0.07482962,1.181129,0.1534554,-0.1353464,-0.003558666,-0.03940412,0.9900081
1770786200306,-0.07445335,1.181103,0.1534026,-0.1355311,-0.002751917,-0.03926223,0.9899911
1770786200417,-0.07433491,1.181232,0.1533246,-0.1358657,-0.00246942,-0.03914373,0.9899506
1770786200528,-0.07434223,1.181168,0.1533509,-0.1358445,-0.002680123,-0.03989567,0.989923
1770786200639,-0.07438238,1.181138,0.1534013,-0.1357416,-0.002436712,-0.03947227,0.9899547
1770786200751,-0.07433072,1.181169,0.1535146,-0.1356208,-0.002256304,-0.03968397,0.9899632
1770786200861,-0.07435837,1.181227,0.1535187,-0.1360911,-0.002306148,-0.03969429,0.9898981
1770786200972,-0.07437687,1.181217,0.1535107,-0.1361794,-0.002383858,-0.03974537,0.9898837
1770786201083,-0.07431703,1.18115,0.1535342,-0.1361981,-0.002266884,-0.04007264,0.9898683
1770786201195,-0.07434148,1.18107,0.153694,-0.1358713,-0.002236336,-0.04012915,0.989911
1770786201306,-0.07437066,1.181003,0.1537922,-0.1357999,-0.002594844,-0.04014316,0.9899193
1770786201417,-0.07418948,1.180999,0.153801,-0.1355724,-0.00239417,-0.0401402,0.9899511
1770786201528,-0.07382912,1.18097,0.1538264,-0.1353264,-0.001821145,-0.04028968,0.98998
1770786201639,-0.07349909,1.181212,0.153647,-0.1358722,-0.001392826,-0.0401419,0.9899119
1770786201750,-0.07329317,1.181421,0.1534789,-0.1361438,-0.001397878,-0.04025021,0.9898701
1770786201861,-0.07301329,1.181494,0.1534769,-0.1364694,-0.00115405,-0.04075595,0.9898049
1770786201973,-0.07274687,1.181358,0.1535258,-0.136232,-0.0002459884,-0.04090698,0.989832
1770786202084,-0.07274021,1.181298,0.1535944,-0.1361865,-0.0003003031,-0.04062748,0.9898498
1770786202194,-0.07264999,1.181299,0.1536788,-0.1361658,-0.0005641282,-0.04081677,0.9898448
1770786202305,-0.07233796,1.181176,0.1537521,-0.1360761,0.0001361221,-0.04103531,0.9898481
1770786202418,-0.07198624,1.181153,0.153822,-0.1359155,0.0006490648,-0.04126105,0.9898607
1770786202528,-0.07191136,1.181196,0.1537984,-0.1360091,0.0006666929,-0.04139714,0.9898421
1770786202639,-0.07184465,1.181227,0.1537822,-0.1362188,0.0007314682,-0.04137613,0.9898141
1770786202750,-0.07169945,1.181249,0.1537524,-0.1364346,0.001250595,-0.04149594,0.9897789
1770786202861,-0.07176549,1.181269,0.1536411,-0.1365124,0.001320466,-0.04134978,0.9897742
1770786202972,-0.07187188,1.181339,0.1535256,-0.1365846,0.001042649,-0.04147262,0.9897594
1770786203084,-0.07197329,1.181397,0.153458,-0.1369878,0.001066864,-0.04109545,0.9897193
1770786203194,-0.07190519,1.181357,0.1535365,-0.1366376,0.001410201,-0.04128761,0.9897593
1770786203306,-0.07179351,1.181322,0.1535576,-0.1367311,0.001390964,-0.04130358,0.9897457
1770786203417,-0.0716597,1.181385,0.153522,-0.136916,0.001438692,-0.04102416,0.9897318
1770786203528,-0.0714104,1.181495,0.1534338,-0.1372927,0.00200212,-0.04105135,0.9896775
1770786203639,-0.07129066,1.181622,0.1533589,-0.1373568,0.002058372,-0.04111517,0.9896659
1770786203751,-0.07130881,1.181562,0.1534999,-0.1373595,0.002103776,-0.04118587,0.9896625
1770786203861,-0.07146703,1.18154,0.1536506,-0.1370968,0.002019927,-0.04113682,0.9897011
1770786203972,-0.07142398,1.181292,0.1538416,-0.1366576,0.002046704,-0.04158349,0.9897431
1770786204083,-0.07119627,1.181309,0.15376,-0.1366866,0.002262756,-0.04152933,0.9897409
1770786204195,-0.07090254,1.1814,0.1537603,-0.1366348,0.002216637,-0.04147527,0.9897504
1770786204305,-0.07048538,1.181378,0.1538613,-0.1365135,0.002654597,-0.04214609,0.9897377
1770786204417,-0.07005855,1.181126,0.1541034,-0.1357709,0.003470138,-0.04257272,0.989819
1770786204528,-0.06994136,1.181122,0.1540797,-0.1357863,0.003387004,-0.04263353,0.9898146
1770786204639,-0.07007711,1.181313,0.1539002,-0.1358694,0.002395868,-0.04289879,0.9897947
1770786204750,-0.07216485,1.181624,0.1535017,-0.1365832,-0.008361219,-0.04300608,0.9896593
1770786204861,-0.08182746,1.182421,0.1517699,-0.1327369,-0.06452412,-0.05886327,0.9872957
1770786204973,-0.09507689,1.182857,0.1482919,-0.1274829,-0.1435272,-0.0859877,0.9776269
1770786205083,-0.1057485,1.183471,0.1443684,-0.1219947,-0.2061245,-0.1048628,0.9652118
1770786205195,-0.111812,1.183592,0.141847,-0.1191767,-0.2366895,-0.1126349,0.9576473
1770786205305,-0.1143707,1.183302,0.1407631,-0.1182194,-0.2419449,-0.1073269,0.957062
1770786205417,-0.1155088,1.183555,0.1397958,-0.1198414,-0.2413562,-0.09920948,0.9578846
1770786205528,-0.1161731,1.183942,0.1388465,-0.1213084,-0.239574,-0.09458996,0.9586143
1770786205639,-0.1148452,1.184132,0.13922,-0.1219292,-0.2271769,-0.08736813,0.9622322
1770786205751,-0.1065351,1.183322,0.1421232,-0.1184373,-0.1680691,-0.0628159,0.9766164
1770786205861,-0.09487297,1.182717,0.1442684,-0.1174394,-0.09356029,-0.03270244,0.988122
1770786205973,-0.08625001,1.182808,0.1425214,-0.1114729,-0.04343122,-0.01738858,0.9926657
1770786206083,-0.08204933,1.182599,0.1376127,-0.09241486,-0.02563802,-0.009950328,0.9953408
1770786206194,-0.0816759,1.183067,0.1318173,-0.08025781,-0.03007053,-0.01043502,0.9962658
1770786206305,-0.08430521,1.186267,0.124154,-0.08194498,-0.05639733,-0.02267078,0.9947816
1770786206417,-0.0886132,1.190079,0.1147592,-0.08722706,-0.09827264,-0.03740059,0.9906236
1770786206528,-0.09260826,1.192877,0.1039714,-0.08569627,-0.1402182,-0.04875029,0.9851997
1770786206639,-0.09532993,1.195292,0.09482548,-0.08562563,-0.1696084,-0.04898961,0.9805617
1770786206750,-0.09667543,1.197675,0.08857064,-0.09323603,-0.1828624,-0.04380739,0.9777266
1770786206861,-0.1000684,1.199923,0.08381034,-0.1022707,-0.2037995,-0.04373913,0.9726733
1770786206972,-0.1086683,1.202317,0.07820521,-0.1118183,-0.265301,-0.06557266,0.9554121
1770786207083,-0.1170736,1.202404,0.07369092,-0.1080633,-0.3310085,-0.08645753,0.9334243
1770786207194,-0.1189225,1.200583,0.07598555,-0.1011359,-0.3389266,-0.0807243,0.9318712
1770786207305,-0.1176509,1.198735,0.0802204,-0.09473948,-0.3206519,-0.0680734,0.9399856
1770786207416,-0.116195,1.197252,0.08296007,-0.08871734,-0.3062679,-0.06509859,0.9455642
1770786207528,-0.1143569,1.195972,0.08488514,-0.08277681,-0.293828,-0.06235125,0.9502239
1770786207639,-0.1130935,1.195948,0.08599353,-0.0834652,-0.2865247,-0.06031212,0.9525228
1770786207750,-0.1121934,1.196347,0.08639679,-0.08578705,-0.2826897,-0.06121325,0.9534045
1770786207860,-0.1114591,1.196948,0.08609703,-0.08848651,-0.2808141,-0.0625328,0.9536265
1770786207972,-0.1109308,1.197631,0.08586469,-0.09090934,-0.2773078,-0.06316783,0.9543824
1770786208083,-0.1108713,1.198112,0.0858523,-0.09357607,-0.2738515,-0.06181208,0.9552111
1770786208194,-0.1107822,1.198487,0.08577512,-0.09507677,-0.2699104,-0.06072718,0.9562536
1770786208305,-0.110368,1.198751,0.08568379,-0.09708708,-0.2652515,-0.05868558,0.957482
1770786208417,-0.1095662,1.199026,0.08577149,-0.09876227,-0.2580272,-0.05662234,0.9594072
1770786208528,-0.1086349,1.199188,0.08599572,-0.0997169,-0.2512566,-0.05601469,0.9611395
1770786208638,-0.108392,1.199622,0.08606368,-0.1027343,-0.2490885,-0.05636715,0.9613654
1770786208750,-0.1081949,1.200612,0.08568244,-0.1082267,-0.2476387,-0.05719085,0.9610886
1770786208861,-0.1075415,1.201291,0.08516179,-0.1114645,-0.244946,-0.05678525,0.9614326
1770786208973,-0.1064714,1.201657,0.08480984,-0.1132417,-0.2407983,-0.05606187,0.9623147
1770786209082,-0.1058906,1.201905,0.08448118,-0.1141165,-0.2388439,-0.05572189,0.9627181
1770786209194,-0.1055717,1.202297,0.08420055,-0.1163236,-0.2382659,-0.0562733,0.9625651
1770786209305,-0.1054216,1.202647,0.08413147,-0.1183549,-0.2371839,-0.05746869,0.9625141
1770786209417,-0.1053606,1.202864,0.08397174,-0.119847,-0.2366663,-0.05722663,0.9624712
1770786209527,-0.1055506,1.202877,0.08363965,-0.1203111,-0.2371949,-0.0571779,0.9622861
1770786209638,-0.1057261,1.203011,0.08367762,-0.121379,-0.2373971,-0.05711895,0.9621056
1770786209750,-0.1055483,1.203119,0.08387083,-0.1216345,-0.2367546,-0.05730737,0.9622205
1770786209861,-0.1046672,1.203287,0.08419835,-0.1234401,-0.2322194,-0.05686469,0.9631215
1770786209972,-0.1029859,1.203462,0.08481775,-0.1242268,-0.2255675,-0.05571636,0.9646671
1770786210082,-0.1021806,1.203641,0.08516046,-0.1253093,-0.2248081,-0.057378,0.9646071
1770786210194,-0.1019058,1.203809,0.08521362,-0.1259178,-0.2259994,-0.05790327,0.964218
1770786210305,-0.1010871,1.203794,0.08543111,-0.1262555,-0.2236793,-0.05737772,0.9647461
1770786210417,-0.1004572,1.203824,0.0855912,-0.1263332,-0.2223414,-0.05811939,0.9650007
1770786210528,-0.09993685,1.204102,0.08561957,-0.1279814,-0.2210698,-0.05961873,0.9649842
1770786210639,-0.09940052,1.204286,0.08563758,-0.1283936,-0.2181739,-0.05943011,0.9656
1770786210750,-0.09913911,1.204152,0.08572499,-0.1283823,-0.2169944,-0.05940207,0.965869
1770786210860,-0.09895214,1.204094,0.08587393,-0.1286316,-0.215771,-0.06000005,0.9660729
1770786210972,-0.09897,1.203808,0.08611458,-0.1278894,-0.2144819,-0.05917096,0.9665096
1770786211083,-0.09928748,1.20366,0.08591878,-0.1278317,-0.2150648,-0.05903792,0.9663958
1770786211195,-0.09942929,1.203778,0.08566645,-0.1286568,-0.215731,-0.0588182,0.9661512
1770786211304,-0.09937388,1.204113,0.08541869,-0.129431,-0.2152228,-0.05951035,0.9661188
1770786211416,-0.09932048,1.204331,0.08519726,-0.1300826,-0.2145502,-0.05928379,0.9661947
1770786211529,-0.09920129,1.204405,0.08498503,-0.1306983,-0.2146792,-0.0591211,0.9660929
1770786211638,-0.09918353,1.2047,0.08488019,-0.1320166,-0.2145517,-0.05965896,0.9659089
1770786211750,-0.09931196,1.204798,0.08476551,-0.1323553,-0.2145137,-0.05947113,0.9658826
1770786211860,-0.09968736,1.2049,0.084576,-0.132705,-0.2150151,-0.05937268,0.9657292
1770786211972,-0.09985174,1.204918,0.08444254,-0.1327348,-0.2152011,-0.05920171,0.9656941
1770786212083,-0.09984611,1.204898,0.08452128,-0.1326184,-0.2150236,-0.05929141,0.9657441
1770786212194,-0.09976347,1.204927,0.08455747,-0.1327915,-0.2148949,-0.05938166,0.9657435
1770786212305,-0.09953544,1.204923,0.08448251,-0.132506,-0.2145064,-0.05924556,0.9658775
1770786212416,-0.09916413,1.205093,0.08442484,-0.1333677,-0.2140213,-0.0596012,0.9658445
1770786212527,-0.09879027,1.205046,0.08454066,-0.1333429,-0.2130184,-0.06030839,0.9660258
1770786212638,-0.09856756,1.205007,0.08485778,-0.133103,-0.2120503,-0.05999579,0.9662913
1770786212750,-0.09841694,1.204904,0.08485052,-0.1330104,-0.2123203,-0.06010328,0.9662381
1770786212860,-0.09829925,1.204805,0.08486393,-0.1327822,-0.2118613,-0.05991436,0.966382
1770786212971,-0.09804032,1.204918,0.08495827,-0.1326324,-0.2106935,-0.06017195,0.9666418
1770786213082,-0.0978663,1.204912,0.0850118,-0.1323501,-0.2106805,-0.06011368,0.9666869
1770786213194,-0.09770875,1.204787,0.08509876,-0.1320482,-0.2105944,-0.06000347,0.9667538
1770786213304,-0.09746755,1.20468,0.08537301,-0.1316766,-0.2097426,-0.06068327,0.9669472
1770786213416,-0.09737059,1.204517,0.08565031,-0.1306958,-0.2095051,-0.06061639,0.967136
1770786213527,-0.09728676,1.2041,0.08592577,-0.1293599,-0.2096594,-0.06097107,0.9672598
1770786213638,-0.09713838,1.20395,0.08614275,-0.1287846,-0.2092445,-0.0611896,0.9674127
1770786213749,-0.09676892,1.204007,0.08612466,-0.1288159,-0.208524,-0.06242316,0.9674851
1770786213860,-0.0964807,1.204391,0.08604647,-0.1289223,-0.2082274,-0.06293147,0.9675019
1770786213972,-0.09583391,1.204654,0.08595996,-0.1293361,-0.2071498,-0.06311245,0.9676663
1770786214082,-0.09464608,1.205177,0.08531992,-0.1249151,-0.2009464,-0.06125429,0.9696725
1770786214194,-0.08973224,1.205243,0.08115437,-0.1032964,-0.1741909,-0.05113248,0.9779432
1770786214304,-0.08215612,1.204088,0.07312359,-0.07305291,-0.1352334,-0.0390073,0.9873468
1770786214416,-0.07703729,1.201769,0.06212264,-0.04787135,-0.1142804,-0.03710452,0.9916006
1770786214527,-0.07181503,1.199272,0.0509321,-0.02454032,-0.0783611,-0.03845415,0.9958808
1770786214638,-0.06499609,1.196478,0.03883106,-0.003368467,-0.02171415,-0.03683602,0.9990798
1770786214749,-0.0552707,1.191075,0.02332368,0.03064027,0.05576971,-0.02778763,0.9975865
1770786214860,-0.04757474,1.18142,0.007869553,0.07325117,0.1183964,-0.01750262,0.9901062
1770786214970,-0.04646893,1.175186,-0.002303232,0.09176832,0.1426571,-0.01128646,0.9854441
1770786215080,-0.05161934,1.174062,-0.006862276,0.09096171,0.1351233,-0.01894648,0.9864627
1770786215193,-0.05758132,1.173722,-0.008267717,0.08774076,0.1248655,-0.02487035,0.9879736
1770786215303,-0.06220824,1.172576,-0.0076818,0.0886668,0.1176463,-0.02354204,0.988809
1770786215415,-0.06564237,1.172144,-0.005478539,0.08983351,0.1049663,-0.02159543,0.9901746
1770786215526,-0.06711225,1.171989,-0.003423932,0.09064309,0.09423351,-0.02475991,0.9911059
1770786215637,-0.06719207,1.172833,-0.0009837656,0.08603337,0.09049325,-0.02594011,0.9918348
1770786215748,-0.06632423,1.173192,0.0002579868,0.08579983,0.09014764,-0.02609665,0.9918824
1770786215859,-0.06563322,1.17381,0.0008227068,0.08430453,0.08804806,-0.02743759,0.9921631
1770786215970,-0.06474141,1.174491,0.001815215,0.08228597,0.08649503,-0.03000698,0.9923947
1770786216081,-0.06386212,1.174971,0.00214031,0.08054215,0.08656901,-0.03221867,0.992462
1770786216192,-0.06362735,1.17557,0.002300049,0.078654,0.08535281,-0.03430627,0.9926488
1770786216303,-0.06425102,1.17559,0.002532921,0.07756369,0.08229526,-0.03630531,0.9929216
1770786216414,-0.06535595,1.175524,0.002948948,0.07722592,0.07803838,-0.03684151,0.9932719
1770786216525,-0.06705,1.175306,0.00357509,0.07875139,0.07144503,-0.03585237,0.9936844
1770786216636,-0.06938721,1.174644,0.00365164,0.08170156,0.0579485,-0.03537896,0.9943416
1770786216748,-0.07008857,1.174435,0.00327541,0.08262384,0.05017976,-0.03866643,0.9945654
1770786216859,-0.06839933,1.174649,0.001715659,0.08156839,0.05590279,-0.04101487,0.9942531
1770786216970,-0.06635472,1.174856,0.0004473373,0.08013643,0.06513834,-0.04249517,0.9937451
1770786217080,-0.06507648,1.175047,-2.959464e-05,0.07941081,0.06981845,-0.04465418,0.9933909
1770786217193,-0.0643825,1.175477,-0.0006264513,0.07740556,0.07254592,-0.04427546,0.9933707
1770786217303,-0.06383108,1.176428,-0.001220162,0.07344926,0.07377657,-0.04291587,0.9936401
1770786217416,-0.06118881,1.178191,-0.001370229,0.06461348,0.08511068,-0.04343773,0.993325
1770786217525,-0.05822664,1.179182,-0.00150922,0.05908772,0.09901541,-0.04208401,0.9924382
1770786217636,-0.05650192,1.179579,-0.001707927,0.05752199,0.1053315,-0.04098181,0.9919259
1770786217748,-0.05663534,1.17989,-0.001822904,0.05628049,0.1027452,-0.04259465,0.9922004
1770786217860,-0.05709627,1.18072,-0.001427639,0.05153374,0.09976408,-0.04295462,0.9927468
1770786217961,-0.05764637,1.181297,-0.001569087,0.04889666,0.09910545,-0.04207779,0.9929837
1770786218068,-0.05896585,1.182665,-0.001992962,0.04281484,0.09791884,-0.03865171,0.9935215
1770786218178,-0.06075577,1.183622,-0.00271959,0.03809545,0.09551337,-0.03633034,0.9940352
1770786218289,-0.06308082,1.186422,-0.00281755,0.02309244,0.09022965,-0.03521353,0.9950303
1770786218399,-0.06618941,1.189499,-0.003362672,0.00825459,0.07852101,-0.03435561,0.9962862
1770786218512,-0.06866243,1.191425,-0.004151998,-0.001112992,0.0691022,-0.03105356,0.9971256
1770786218622,-0.06975858,1.192562,-0.005158467,-0.005879848,0.06410159,-0.02938076,0.9974935
1770786218733,-0.0696604,1.193455,-0.006241709,-0.0102861,0.06476574,-0.03082169,0.9973714
1770786218844,-0.06969266,1.194237,-0.006490112,-0.01381012,0.06537323,-0.0296876,0.9973236
1770786218956,-0.06981198,1.194785,-0.006978391,-0.01620449,0.06451549,-0.02880475,0.9973693
1770786219066,-0.06970119,1.19513,-0.007140548,-0.01720366,0.06396925,-0.0286089,0.9973934
1770786219178,-0.06879754,1.195246,-0.007349216,-0.01744856,0.06564146,-0.0297501,0.997247
1770786219289,-0.06758603,1.19543,-0.007756449,-0.01837226,0.06739923,-0.03131681,0.9970653
1770786219399,-0.06611959,1.195838,-0.008054185,-0.01976107,0.06929772,-0.03264911,0.9968657
1770786219514,-0.06445522,1.196181,-0.008497786,-0.0200328,0.0720425,-0.03409332,0.9966174
